"","X","Material","Morphology","Material..Raw.Data.","Morphology..Raw.Data.","Site.Code","Flow.Type","Loc.Code","X.Sec.Loc","Test.Group","Depth..m.","Event","Field.ID","Sample.ID","Unique.ID","Particle","Color","X1st.Order.Morph","Color.Group","Confidence....","Comment","QA_Color.Morph","Projected.SA..mm2.","length_mm","width_mm","lengthfiber_mm","OS..Y.N.","filename","Batch..Y.N.","max_cor_new","SpectrumIdentity","Organization","SpectralCollectionMode","InstrumentMode","InstrumentMode.1","library_type","polymer_class","plastic_or_not","Length..microns.","Width..microns.","Min.Projected.Height..microns.","Max.Projected.Height..microns.","Projected.Height..microns.","Density..mg.microns3.","X5..Density..mg.microns3.","X95..Density..mg.microns3.","X10..Density..mg.microns3.","X90..Density..mg.microns3.","Min.Projected.Width..microns.","Max.Projected.Width..microns.","Projected.Width..microns.","Height..microns.","a","b","c","CSF","Deqi","water.density","particle.density","delta","D_dimless","P","W","Re","Cd","W_adj","slope","g","shear_velocity","Rouse","Rouse_adj"
"781",781,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_AB_1","1","black","Non-Fiber","Black",0,"0","0",0.043,0.429,0.218,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,429,218,4.29,429,216.645,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,42.9,429,235.95,216.645,0.000429,0.000218,0.000216645,0.708421572125815,0.000272617764389789,998,1200,0.202404809619238,3.42650021873619,4.6,0.016828398146443,4.58772028094455,2.54857352413867,0.016828398146443,0.002,9.81,0.144212343438417,0.291729503612657,0.291729503612657
"782",782,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_AB_71","71","black","Non-Fiber","Black",0,"0","0",0.559,1.533,0.909,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1533,909,15.33,1533,774.165,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,153.3,1533,843.15,774.165,0.001533,0.000909,0.000774165,0.655813743883632,0.00102560435666066,998,1200,0.202404809619238,12.8906990353347,4.6,0.046374216416953,47.5615983939513,1.26256940253258,0.046374216416953,0.002,9.81,0.144212343438417,0.803922454057411,0.803922454057411
"783",783,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_AC_18","18","black","Non-Fiber","Black",0,"0","0",0.101,0.606,0.304,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,606,304,6.06,304,155.03,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,60.6,606,333.3,155.03,0.000606,0.000304,0.00015503,0.361195759637958,0.000305670822058887,998,1200,0.202404809619238,3.84194016479609,4.6,0.0123104283363181,3.76293874945936,5.33993817052373,0.0123104283363181,0.002,9.81,0.144212343438417,0.213408021165244,0.213408021165244
"784",784,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_AC_26","26","black","Non-Fiber","Black",0,"rubbery texture.","0",0.148,0.926,0.296,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,926,296,9.26,296,152.63,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,92.6,926,509.3,152.63,0.000926,0.000296,0.00015263,0.291533559596329,0.000347147626809644,998,1200,0.202404809619238,4.36325718487018,4.6,0.0119852993102407,4.1606682121533,6.39801132404618,0.0119852993102407,0.002,9.81,0.144212343438417,0.207771731331701,0.207771731331701
"785",785,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_AC_42","42","black","Non-Fiber","Black",0,"0","0",0.174,0.994,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,994,300,9.94,300,154.97,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,99.4,994,546.7,154.97,0.000994,3e-04,0.00015497,0.283787860260301,0.000358854522672918,998,1200,0.202404809619238,4.51039976498054,4.6,0.0121103143896664,4.3458410897227,6.47792865576814,0.0121103143896664,0.002,9.81,0.144212343438417,0.209938936240188,0.209938936240188
"786",786,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_AC_46","46","black","Non-Fiber","Black",0,"0","done",0.137,0.624,0.485,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,624,485,6.24,624,315.12,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,62.4,624,343.2,315.12,0.000624,0.000485,0.00031512,0.572812918128823,0.000456878546347177,998,1200,0.202404809619238,5.74245204636089,4.6,0.0223909584959804,10.2299485689635,2.41259246791493,0.0223909584959804,0.002,9.81,0.144212343438417,0.388159535482862,0.388159535482862
"787",787,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_AC_64","64","black","Non-Fiber","Black",0,"0","0",0.087,0.591,0.277,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591,277,5.91,277,141.455,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,59.1,591,325.05,141.455,0.000591,0.000277,0.000141455,0.349610669502584,0.000285033026581998,998,1200,0.202404809619238,3.58254617088642,4.6,0.0114154055414539,3.25376759114152,5.79083335097562,0.0114154055414539,0.002,9.81,0.144212343438417,0.197892310555383,0.197892310555383
"788",788,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_A_23","23","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.266,0.991,0.439,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,991,439,9.91,439,224.455,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,99.1,991,545.05,224.455,0.000991,0.000439,0.000224455,0.340298627038203,0.000460492420535572,998,1200,0.202404809619238,5.78787440071384,4.6,0.0164861215556514,7.59173402040558,4.48553307259749,0.0164861215556514,0.002,9.81,0.173824048969065,0.237109330576366,0.237109330576366
"789",789,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_A_43","43","black","Non-Fiber","Black",0,"could be a mixture of a fragment and film.","done",0.236,0.957,0.604,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,957,604,9.57,957,483.285,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,95.7,957,526.35,483.285,0.000957,0.000604,0.000483285,0.635665846086444,0.000653708397762594,998,1200,0.202404809619238,8.21638301134536,4.6,0.0317445348921323,20.7516690420545,1.71741281636007,0.0317445348921323,0.002,9.81,0.173824048969065,0.456561319915257,0.456561319915257
"790",790,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_A_60","60","black","Non-Fiber","Black",0,"rubbery texture, bounces back, broke into multiple pieces.","done",0.08,0.633,0.214,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,633,214,6.33,214,110.165,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,63.3,633,348.15,110.165,0.000633,0.000214,0.000110165,0.299319421445864,0.00024619942863867,998,1200,0.202404809619238,3.09445130243584,4.6,0.00924985577671024,2.27730920721617,7.61808282866527,0.00924985577671024,0.002,9.81,0.173824048969065,0.133034753124931,0.133034753124931
"791",791,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_A_65","65","black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0",0.166,0.976,0.437,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,976,437,9.76,437,223.38,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,97.6,976,536.8,223.38,0.000976,0.000437,0.00022338,0.342041387335086,0.000456728921907329,998,1200,0.202404809619238,5.74057143459293,4.6,0.0164285183437823,7.50337947169047,4.48012665492796,0.0164285183437823,0.002,9.81,0.173824048969065,0.236280860462323,0.236280860462323
"792",792,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_B_27","27","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.176,0.601,0.492,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,601,492,6.01,601,303.505,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,60.1,601,330.55,303.505,0.000601,0.000492,0.000303505,0.558143745872791,0.000447715168350141,998,1200,0.202404809619238,5.62727863944264,4.6,0.0216906953546373,9.71125332233305,2.5193205602521,0.0216906953546373,0.002,9.81,0.173824048969065,0.311963383134883,0.311963383134883
"793",793,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_B_43","43","black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0",0.208,0.61,0.516,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,610,516,6.1,610,308.05,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,61,610,335.5,308.05,0.00061,0.000516,0.00030805,0.549074714984818,0.000459409794412029,998,1200,0.202404809619238,5.77426700188041,4.6,0.0219262043454072,10.0731130305596,2.52989156765247,0.0219262043454072,0.002,9.81,0.173824048969065,0.315350558157078,0.315350558157078
"794",794,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_B_49","49","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.067,0.36,0.304,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360,304,3.6,360,181.8,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,36,360,198,181.8,0.00036,0.000304,0.0001818,0.549548259458334,0.000270971316345212,998,1200,0.202404809619238,3.40580620931422,4.6,0.0143802537430446,3.89663628613097,3.46911578079589,0.0143802537430446,0.002,9.81,0.173824048969065,0.206821982175835,0.206821982175835
"795",795,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_B_50","50","black","Non-Fiber","Black",0,"rubbery texture, bounces back, could be flattened.","0",0.13,0.602,0.329,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,602,329,6.02,602,304.01,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,60.2,602,331.1,304.01,0.000602,0.000329,0.00030401,0.6831116229151,0.000391946465903651,998,1200,0.202404809619238,4.92632845903434,4.6,0.0220140930385243,8.62834596652375,2.14118271977326,0.0220140930385243,0.002,9.81,0.173824048969065,0.316614604956677,0.316614604956677
"796",796,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_B_61","61","black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0",0.38,1.368,0.439,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1368,439,13.68,439,226.34,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,136.8,1368,752.4,226.34,0.001368,0.000439,0.00022634,0.292069362506841,0.000514166735815432,998,1200,0.202404809619238,6.4625004782133,4.6,0.0164285477055706,8.44701274796136,5.04352528115296,0.0164285477055706,0.002,9.81,0.173824048969065,0.236281282754125,0.236281282754125
"797",797,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_C_5","5","black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0",0.156,0.662,0.377,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662,377,6.62,662,334.31,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,66.2,662,364.1,334.31,0.000662,0.000377,0.00033431,0.669190393306246,0.000436967934746981,998,1200,0.202404809619238,5.49219794000817,4.6,0.0237199551952827,10.3648598339736,2.05612925575615,0.0237199551952827,0.002,9.81,0.173824048969065,0.34114892812536,0.34114892812536
"798",798,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_C_19","19","black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0",0.256,0.811,0.623,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,811,623,8.11,811,409.555,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,81.1,811,446.05,409.555,0.000811,0.000623,0.000409555,0.576179472830921,0.000591480427008423,998,1200,0.202404809619238,7.43424705671326,4.6,0.0276255772624546,16.3399882355509,2.05185291842724,0.0276255772624546,0.002,9.81,0.173824048969065,0.397320989619955,0.397320989619955
"799",799,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_C_42","42","black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0",0.072,0.464,0.291,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,464,291,4.64,464,234.32,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,46.4,464,255.2,234.32,0.000464,0.000291,0.00023432,0.637681582521626,0.000316281247232508,998,1200,0.202404809619238,3.97530133537011,4.6,0.0177928480120052,5.62754416105546,2.64491108583188,0.0177928480120052,0.002,9.81,0.173824048969065,0.255903140525333,0.255903140525333
"800",800,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_D_15","15","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.21,0.837,0.683,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,837,683,8.37,837,422.685,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,83.7,837,460.35,422.685,0.000837,0.000683,0.000422685,0.559041122435495,0.000622856019427267,998,1200,0.202404809619238,7.82860314178639,4.6,0.0282748803861113,17.6111794470754,2.06259844191116,0.0282748803861113,0.002,9.81,0.173824048969065,0.406659500710734,0.406659500710734
