"","X","Material","Morphology","Material..Raw.Data.","Morphology..Raw.Data.","Site.Code","Flow.Type","Loc.Code","X.Sec.Loc","Test.Group","Depth..m.","Event","Field.ID","Sample.ID","Unique.ID","Particle","Color","X1st.Order.Morph","Color.Group","Confidence....","Comment","QA_Color.Morph","Projected.SA..mm2.","length_mm","width_mm","lengthfiber_mm","OS..Y.N.","filename","Batch..Y.N.","max_cor_new","SpectrumIdentity","Organization","SpectralCollectionMode","InstrumentMode","InstrumentMode.1","library_type","polymer_class","plastic_or_not","Length..microns.","Width..microns.","Min.Projected.Height..microns.","Max.Projected.Height..microns.","Projected.Height..microns.","Density..mg.microns3.","X5..Density..mg.microns3.","X95..Density..mg.microns3.","X10..Density..mg.microns3.","X90..Density..mg.microns3.","Min.Projected.Width..microns.","Max.Projected.Width..microns.","Projected.Width..microns.","Height..microns.","a","b","c","CSF","Deqi","water.density","particle.density","delta","D_dimless","P","W","Re","Cd","W_adj","slope","g","shear_velocity","Rouse","Rouse_adj"
"724",724,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_E_72","72","black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0",0.147,0.805,0.368,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,805,368,8.05,368,188.025,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,80.5,805,442.75,188.025,0.000805,0.000368,0.000188025,0.345456801620281,0.00038190302537357,998,1700,0.703406813627255,7.27073459061877,4.6,0.0302422823524091,11.5496191245867,3.84183126051869,0.0302422823524091,0.002,9.81,0.144212343438417,0.524266536957764,0.524266536957764
"725",725,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_E_104","104","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.032,0.373,0.125,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373,125,3.73,125,64.365,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,37.3,373,205.15,64.365,0.000373,0.000125,6.4365e-05,0.298085157057356,0.000144241270633668,998,1700,0.703406813627255,2.74608978225599,4.6,0.0127025723836433,1.83223518093285,8.22470817737924,0.0127025723836433,0.002,9.81,0.144212343438417,0.220206053115482,0.220206053115482
"726",726,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_G_10","10","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.099,0.565,0.352,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,565,352,5.65,565,285.325,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,56.5,565,310.75,285.325,0.000565,0.000352,0.000285325,0.639800050885928,0.000384276340078295,998,1700,0.703406813627255,7.31591815862321,4.6,0.0439903396148596,16.9044467059995,1.82702012366138,0.0439903396148596,0.002,9.81,0.144212343438417,0.762596643359532,0.762596643359532
"727",727,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_G_12","12","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.204,1.1,0.371,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1100,371,11,371,191,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,110,1100,605,191,0.0011,0.000371,0.000191,0.298985460862899,0.000427169255024356,998,1700,0.703406813627255,8.13252075056585,4.6,0.0303309398545848,12.9564449818715,4.27211137625243,0.0303309398545848,0.002,9.81,0.144212343438417,0.525803463341142,0.525803463341142
"728",728,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_G_21","21","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.085,0.528,0.326,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,528,326,5.28,528,266.64,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,52.8,528,290.4,266.64,0.000528,0.000326,0.00026664,0.642687035629996,0.000358035102412004,998,1700,0.703406813627255,6.81633302385157,4.6,0.0416827195045157,14.9238767466101,1.89595415118467,0.0416827195045157,0.002,9.81,0.144212343438417,0.72259278420081,0.72259278420081
"729",729,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_G_39","39","black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0",0.095,0.512,0.294,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,512,294,5.12,512,258.56,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,51.2,512,281.6,258.56,0.000512,0.000294,0.00025856,0.666427167864597,0.000338890616200379,998,1700,0.703406813627255,6.45185704730667,4.6,0.040767594530615,13.8157552314873,1.8760468708459,0.040767594530615,0.002,9.81,0.144212343438417,0.706728591301616,0.706728591301616
"730",730,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_G_54","54","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.113,0.827,0.342,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,827,342,8.27,342,175.135,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,82.7,827,454.85,175.135,0.000827,0.000342,0.000175135,0.329311683327861,0.000367255397637927,998,1700,0.703406813627255,6.99187056867532,4.6,0.0284809629835412,10.4597873856315,4.16555778634953,0.0284809629835412,0.002,9.81,0.144212343438417,0.493733100518254,0.493733100518254
"731",731,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_G_114","114","black","Non-Fiber","Black",0,"rubbery texture, bounces back, tears apart easily.","0",0.079,0.497,0.289,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,497,289,4.97,497,250.985,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,49.7,497,273.35,250.985,0.000497,0.000289,0.000250985,0.662247993461883,0.000330344691887585,998,1700,0.703406813627255,6.28915829034065,4.6,0.0397925795316691,13.1452674248014,1.91945290857244,0.0397925795316691,0.002,9.81,0.144212343438417,0.689826171999307,0.689826171999307
"732",732,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_H_52","52","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.077,0.535,0.263,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535,263,5.35,263,134.175,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,53.5,535,294.25,134.175,0.000535,0.000263,0.000134175,0.35769826918087,0.000266272946952129,998,1700,0.703406813627255,5.06934953986575,4.6,0.0231412905499746,6.16189963101719,4.57473781819673,0.0231412905499746,0.002,9.81,0.144212343438417,0.401166952811092,0.401166952811092
"733",733,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_H_103","103","black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0",0.445,1.506,0.571,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1506,571,15.06,571,293.03,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,150.6,1506,828.3,293.03,0.001506,0.000571,0.00029303,0.31599597078599,0.000631622688263846,998,1700,0.703406813627255,12.0249399000896,4.6,0.0428736976045798,27.0800001368159,3.16147793893993,0.0428736976045798,0.002,9.81,0.144212343438417,0.743239042205983,0.743239042205983
"734",734,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_I_74","74","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.163,0.986,0.47,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,986,470,9.86,470,239.93,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,98.6,986,542.3,239.93,0.000986,0.00047,0.00023993,0.352449718125128,0.000480861244001459,998,1700,0.703406813627255,9.15471794607925,4.6,0.0368035707795244,17.6974108287379,3.2662857503819,0.0368035707795244,0.002,9.81,0.144212343438417,0.638010067342824,0.638010067342824
"735",735,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_I_91","91","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.108,0.773,0.267,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,773,267,7.73,267,137.365,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,77.3,773,425.15,137.365,0.000773,0.000267,0.000137365,0.30236443918836,0.000304922132643661,998,1700,0.703406813627255,5.80515929427078,4.6,0.0233176845464424,7.11007810021336,5.15979465296771,0.0233176845464424,0.002,9.81,0.144212343438417,0.404224839401485,0.404224839401485
"736",736,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_I_111","111","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.18,1.046,0.361,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1046,361,10.46,361,185.73,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,104.6,1046,575.3,185.73,0.001046,0.000361,0.00018573,0.302247429135184,0.000412388913837435,998,1700,0.703406813627255,7.85113010742085,4.6,0.0296810315628577,12.2401283677815,4.3068853908684,0.0296810315628577,0.002,9.81,0.144212343438417,0.514536946962732,0.514536946962732
"737",737,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_J_1","1","black","Non-Fiber","Black",0,"breaks apart easily, broke into multiple pieces in a powdery form, squishy","done",0.078,0.787,0.154,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,787,154,7.87,154,80.935,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,78.7,787,432.85,80.935,0.000787,0.000154,8.0935e-05,0.232481631348239,0.000214064150345989,998,1700,0.703406813627255,4.07538961234872,4.6,0.0150066645909202,3.21238890518257,8.74560593027455,0.0150066645909202,0.002,9.81,0.144212343438417,0.260148754141293,0.260148754141293
"738",738,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_J_77","77","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.109,0.846,0.211,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,846,211,8.46,211,109.73,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,84.6,846,465.3,109.73,0.000846,0.000211,0.00010973,0.259716158199117,0.000269562452634352,998,1700,0.703406813627255,5.13197570714048,4.6,0.0192860255345554,5.19878834466348,6.66788712096052,0.0192860255345554,0.002,9.81,0.144212343438417,0.33433382113354,0.33433382113354
"739",739,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_J_88","88","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.133,0.59,0.339,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,590,339,5.9,590,297.95,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,59,590,324.5,297.95,0.00059,0.000339,0.00029795,0.666219798609286,0.000390599515154441,998,1700,0.703406813627255,7.43629983851093,4.6,0.045663765046184,17.8362444871658,1.72346544746846,0.045663765046184,0.002,9.81,0.144212343438417,0.791606390226987,0.791606390226987
"740",740,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_J_99","99","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.142,0.74,0.431,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,740,431,7.4,740,373.7,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,74,740,407,373.7,0.00074,0.000431,0.0003737,0.661711378892578,0.000492127192422037,998,1700,0.703406813627255,9.36920098348776,4.6,0.0547115335202984,26.9250333844486,1.51263415222969,0.0547115335202984,0.002,9.81,0.144212343438417,0.948454414785614,0.948454414785614
"741",741,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_K_38","38","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.028,0.446,0.133,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446,133,4.46,133,68.73,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,44.6,446,245.3,68.73,0.000446,0.000133,6.873e-05,0.282197455858823,0.000159751255938265,998,1700,0.703406813627255,3.04137151390453,4.6,0.0133383809673477,2.13082311171685,8.26137547573566,0.0133383809673477,0.002,9.81,0.144212343438417,0.231228143328861,0.231228143328861
"742",742,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_K_53","53","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.121,0.621,0.441,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,621,441,6.21,621,313.605,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,62.1,621,341.55,313.605,0.000621,0.000441,0.000313605,0.599263578681947,0.000441202254165531,998,1700,0.703406813627255,8.39968336905011,4.6,0.0472385702213146,20.8417636652007,1.81910827291201,0.0472385702213146,0.002,9.81,0.144212343438417,0.818906500910701,0.818906500910701
"743",743,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_L_44","44","black","Non-Fiber","Black",0,"rubbery texture, could make dents.","0",0.042,0.395,0.163,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,395,163,3.95,163,83.475,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,39.5,395,217.25,83.475,0.000395,0.000163,8.3475e-05,0.328975895445413,0.000175164882696143,998,1700,0.703406813627255,3.33481875519246,4.6,0.0157424352889623,2.7575218307427,6.5030564494093,0.0157424352889623,0.002,9.81,0.144212343438417,0.272903742384659,0.272903742384659
"744",744,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_L_48","48","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.041,0.359,0.223,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359,223,3.59,359,181.295,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,35.9,359,197.45,181.295,0.000359,0.000223,0.000181295,0.640746394218521,0.000243928032473949,998,1700,0.703406813627255,4.64394326699842,4.6,0.0306081378637378,7.46618284679294,2.39553328711741,0.0306081378637378,0.002,9.81,0.144212343438417,0.530608842730726,0.530608842730726
"745",745,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_L_62","62","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.051,0.409,0.237,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,409,237,4.09,409,206.545,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,40.9,409,224.95,206.545,0.000409,0.000237,0.000206545,0.663405181317689,0.000271536852778904,998,1700,0.703406813627255,5.16956467206862,4.6,0.0340522784152468,9.24644851082711,2.15452106071293,0.0340522784152468,0.002,9.81,0.144212343438417,0.590314906535516,0.590314906535516
"746",746,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_M_27","27","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.118,1.038,0.548,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1038,548,10.38,1038,524.19,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,103.8,1038,570.9,524.19,0.001038,0.000548,0.00052419,0.695023958522084,0.000668070376189406,998,1700,0.703406813627255,12.7188371665206,4.6,0.0719570703253275,48.0723870417291,1.18710622731907,0.0719570703253275,0.002,9.81,0.144212343438417,1.24741524563144,1.24741524563144
"747",747,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_M_34","34","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.06,0.814,0.128,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,814,128,8.14,128,68.07,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,81.4,814,447.7,68.07,0.000814,0.000128,6.807e-05,0.210881539464789,0.000192130674931536,998,1700,0.703406813627255,3.65781638618129,4.6,0.0129812448257735,2.49409532982737,10.4900689233318,0.0129812448257735,0.002,9.81,0.144212343438417,0.225036992608695,0.225036992608695
"748",748,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_M_35","35","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.024,0.41,0.136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410,136,4.1,136,70.05,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,41,410,225.5,70.05,0.00041,0.000136,7.005e-05,0.296651642360786,0.000157486610098774,998,1700,0.703406813627255,2.99825680219314,4.6,0.0135881019989024,2.13994412148352,7.84766314956882,0.0135881019989024,0.002,9.81,0.144212343438417,0.23555719425475,0.23555719425475
"749",749,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_M_48","48","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.043,0.404,0.242,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404,242,4.04,404,204.02,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,40.4,404,222.2,204.02,0.000404,0.000242,0.00020402,0.65249077761761,0.000271200087161297,998,1700,0.703406813627255,5.16315327110507,4.6,0.0336815696444025,9.13444462329126,2.19947735303145,0.0336815696444025,0.002,9.81,0.144212343438417,0.583888466849328,0.583888466849328
"750",750,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_N_42","42","black","Non-Fiber","Black",0,"0","done",0.086,0.486,0.415,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,486,415,4.86,486,245.43,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,48.6,486,267.3,245.43,0.000486,0.000415,0.00024543,0.546494083346316,0.000367172943508169,998,1700,0.703406813627255,6.99030079296384,4.6,0.0385890113058419,14.168840868236,2.26859872024765,0.0385890113058419,0.002,9.81,0.144212343438417,0.668961657264804,0.668961657264804
"751",751,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_N_50","50","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.081,0.696,0.418,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,696,418,6.96,696,351.48,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,69.6,696,382.8,351.48,0.000696,0.000418,0.00035148,0.651640183099282,0.000467622478803786,998,1700,0.703406813627255,8.90267608816088,4.6,0.0520399480148289,24.3350494875145,1.58867838392475,0.0520399480148289,0.002,9.81,0.144212343438417,0.90214101605407,0.90214101605407
"752",752,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_N_77","77","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.135,0.889,0.273,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,889,273,8.89,273,140.945,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,88.9,889,488.95,140.945,0.000889,0.000273,0.000140945,0.286099744494324,0.000324617075363008,998,1700,0.703406813627255,6.18011495519999,4.6,0.0237150151572133,7.69829886252397,5.31054217639093,0.0237150151572133,0.002,9.81,0.144212343438417,0.411112783271223,0.411112783271223
"753",753,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_N_80","80","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.131,0.719,0.302,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,719,302,7.19,302,154.595,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,71.9,719,395.45,154.595,0.000719,0.000302,0.000154595,0.33176267718125,0.000322584695372374,998,1700,0.703406813627255,6.1414221601253,4.6,0.0257885758572954,8.31899988701299,4.46275818287655,0.0257885758572954,0.002,9.81,0.144212343438417,0.447059094291534,0.447059094291534
"754",754,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_Q_72","72","black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0",0.111,0.873,0.353,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,873,353,8.73,353,180.865,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,87.3,873,480.15,180.865,0.000873,0.000353,0.000180865,0.325806735349552,0.000381986335286442,998,1700,0.703406813627255,7.27232065887437,4.6,0.0292031791562826,11.1552153846218,4.12099299729856,0.0292031791562826,0.002,9.81,0.144212343438417,0.506253113637828,0.506253113637828
"755",755,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_R_30","30","black","Non-Fiber","Black",0,"0","done",0.125,0.623,0.307,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,623,307,6.23,307,156.615,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,62.3,623,342.65,156.615,0.000623,0.000307,0.000156615,0.358113046966808,0.000310565535524886,998,1700,0.703406813627255,5.91259935578165,4.6,0.0261909064604595,8.1339928907748,4.16549401496676,0.0261909064604595,0.002,9.81,0.144212343438417,0.45403371576934,0.45403371576934
"756",756,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_R_56","56","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.11,0.495,0.334,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,495,334,4.95,495,249.975,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,49.5,495,272.25,249.975,0.000495,0.000334,0.000249975,0.614781434800084,0.000345739830117625,998,1700,0.703406813627255,6.58225354389885,4.6,0.0394682448687556,13.6457442759644,2.04205813190128,0.0394682448687556,0.002,9.81,0.144212343438417,0.68420365288651,0.68420365288651
"757",757,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_S_2","2","black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0",0.128,0.709,0.285,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,709,285,7.09,285,146.045,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,70.9,709,389.95,146.045,0.000709,0.000285,0.000146045,0.324893591834151,0.000309024274912395,998,1700,0.703406813627255,5.88325657475121,4.6,0.0246067694497172,7.60408908713532,4.69567153889694,0.0246067694497172,0.002,9.81,0.144212343438417,0.426571832601572,0.426571832601572
"758",758,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_S_14","14","black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0",0.281,0.98,0.516,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,980,516,9.8,980,494.9,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,98,980,539,494.9,0.00098,0.000516,0.0004949,0.695952445359272,0.00063017970182322,998,1700,0.703406813627255,11.9974680794163,4.6,0.0687282211467791,43.3111299091176,1.2274633064943,0.0687282211467791,0.002,9.81,0.144212343438417,1.1914413757538,1.1914413757538
"759",759,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Stormflow","2","SC",NA,1.06,"SF-3","SDC-SF-3-N-2","SDC-SF-3","SDC-SF-3-N-2_S0-0_S_20","20","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0",0.18,0.74,0.364,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,740,364,7.4,364,185.7,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,74,740,407,185.7,0.00074,0.000364,0.0001857,0.357804132380828,0.000368452636951383,998,1700,0.703406813627255,7.01466381384816,4.6,0.0300129291163219,11.0583428755437,3.76338993272788,0.0300129291163219,0.002,9.81,0.144212343438417,0.520290572927592,0.520290572927592
