"","X","Material","Morphology","Material..Raw.Data.","Morphology..Raw.Data.","Site.Code","Flow.Type","Loc.Code","X.Sec.Loc","Test.Group","Depth..m.","Event","Field.ID","Sample.ID","Unique.ID","Particle","Color","X1st.Order.Morph","Color.Group","Confidence....","Comment","QA_Color.Morph","Projected.SA..mm2.","length_mm","width_mm","lengthfiber_mm","OS..Y.N.","filename","Batch..Y.N.","max_cor_new","SpectrumIdentity","Organization","SpectralCollectionMode","InstrumentMode","InstrumentMode.1","library_type","polymer_class","polymer","plastic_or_not","Length..microns.","Width..microns.","material.1","Min.Projected.Height..microns.","Max.Projected.Height..microns.","Projected.Height..microns.","Density..mg.microns3.","X5..Density..mg.microns3.","X95..Density..mg.microns3.","X10..Density..mg.microns3.","X90..Density..mg.microns3.","Min.Projected.Width..microns.","Max.Projected.Width..microns.","Projected.Width..microns.","Height..microns.","a","b","c","CSF","Deqi","water.density","particle.density","delta","D_dimless","P","W","Re","Cd","W_adj","slope","g","shear_velocity","Rouse","Rouse_adj"
"273",274,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_D_1",1,"pink","Non-Fiber","Red",0,"QA fiber?","done",0.091,1.756,0.241,0,"Y","SDC-BF-2-N-2_D_1.SPA","Y",0.9,"LDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",1756,241,NA,17.56,241,129.28,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,175.6,1756,965.8,129.28,0.001756,0.000241,0.00012928,0.19872868846023,0.000379627471665531,998,751,0.24749498997996,5.10234051753195,4.6,0.00900046188948301,3.41682259092641,15.170580308987,-0.00900046188948301,0.002,9.81,0.0792363552922521,0.283975135412466,-0.283975135412466
"274",275,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_E_3",3,"black","Non-Fiber","Black",0,"QA fiber?","done",0.086,2.053,0.302,0,"Y","SDC-BF-2-N-2_E_3.SPA","Y",0.7,"LDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",2053,302,NA,20.53,302,161.265,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,205.3,2053,1129.15,161.265,0.002053,0.000302,0.000161265,0.204805763813623,0.000464136088311905,998,751,0.24749498997996,6.23816911524541,4.6,0.0116190142524348,5.39280382516536,11.1296350795477,-0.0116190142524348,0.002,9.81,0.0792363552922521,0.366593535555103,-0.366593535555103
"275",276,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_E_4",4,"black","Non-Fiber","Black",0,"QA fiber?","done",0.336,3.888,1.809,0,"Y","SDC-BF-2-N-2_E_4.SPA","Y",0.7,"LDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",3888,1809,NA,38.88,1809,923.94,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,388.8,3888,2138.4,923.94,0.003888,0.001809,0.00092394,0.348386532156064,0.00186610551982356,998,751,0.24749498997996,25.0811822495676,4.6,0.0480675889236157,89.699193014969,2.61460252729551,-0.0480675889236157,0.002,9.81,0.0792363552922521,1.51658884189982,-1.51658884189982
"276",277,"CA","fragment","CELLULOSE ACETATE","fragment","SDC","Low Flow","3","LB","Outside Thalweg_2",0.25,"BF-2","SDC-BF-2-N-3","SDC-BF-2","SDC-BF-2-N-3_S0-0_A_2",2,"pink","Non-Fiber","Red",0,"broke into multiple pieces before classification.","done",0.144,0.605,0.344,0,"Y","SDC-BF-2-N-3_A_2.SPA","Y",0.8,"CA","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Cellulose Derivatives (Ether Cellulose)","CELLULOSE ACETATE","plastic",605,344,NA,6.05,605,305.525,1.3e-09,1.27e-09,1.33e-09,1.28e-09,1.32e-09,60.5,605,332.75,305.525,0.000605,0.000344,0.000305525,0.66971471928916,0.000399135346867477,998,1280,0.282565130260521,5.60681269670204,4.6,0.0269645447440673,10.7625029195469,2.02889847853776,0.0269645447440673,0.002,9.81,0.0700357051795725,0.962528494391891,0.962528494391891
"277",278,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","3","LB","Outside Thalweg_2",0.25,"BF-2","SDC-BF-2-N-3","SDC-BF-2","SDC-BF-2-N-3_S0-0_A_3",3,"pink","Non-Fiber","Red",0,"0","done",0.314,0.97,0.61,0,"Y","SDC-BF-2-N-3_A_3.SPA","Y",0.9,"LDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",970,610,NA,9.7,970,489.85,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,97,970,533.5,489.85,0.00097,0.00061,0.00048985,0.636813597041591,0.000661792072564314,998,751,0.24749498997996,8.89474223562345,4.6,0.0195950509742286,12.9678493962382,5.57959814675033,-0.0195950509742286,0.002,9.81,0.0700357051795725,0.699466469423941,-0.699466469423941
"278",279,"polystyrene","foam","POLYSTYRENE","foam","SDC","Low Flow","3","LB","Outside Thalweg_2",0.25,"BF-2","SDC-BF-2-N-3","SDC-BF-2","SDC-BF-2-N-3_S0-0_A_4",4,"white","Non-Fiber","White",0,"0","done",0.733,1.053,0.953,0,"Y","SDC-BF-2-N-3_A_4.SPA","Y",0.9,"EPS","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","POLYSTYRENES (POLYPHENYLETHYLENES, Î±-Methylstyrene)","POLYSTYRENE","plastic",1053,953,NA,10.53,1053,531.765,3.1e-11,1.2e-11,5e-11,1.86e-11,4.34e-11,105.3,1053,579.15,531.765,0.001053,0.000953,0.000531765,0.53083446652412,0.000811111091864685,998,18.6,0.981362725450902,17.2549297558158,5,0.0599374360346388,48.6159191856256,2.89815307719963,-0.0599374360346388,0.002,9.81,0.0700357051795725,2.13953139619849,-2.13953139619849
"279",280,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","3","LB","Outside Thalweg_2",0.25,"BF-2","SDC-BF-2-N-3","SDC-BF-2","SDC-BF-2-N-3_S0-0_A_5",5,"red","Non-Fiber","Red",0,"broke into multiple pieces before classification.","done",0.117,0.595,0.425,0,"Y","SDC-BF-2-N-3_A_5.SPA","Y",0.7,"MDPE","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",595,425,NA,5.95,595,300.475,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,59.5,595,327.25,300.475,0.000595,0.000425,0.000300475,0.597524058093061,0.000423550058968925,998,751,0.24749498997996,5.6926771331876,4.6,0.0114131568727103,4.83404326645805,10.5260960647487,-0.0114131568727103,0.002,9.81,0.0700357051795725,0.40740493878968,-0.40740493878968
"280",281,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","3","LB","Outside Thalweg_2",0.25,"BF-2","SDC-BF-2-N-3","SDC-BF-2","SDC-BF-2-N-3_S0-0_C_7",7,"green","Non-Fiber","Green",0,"0","done",0.137,1.123,0.328,0,"Y","SDC-BF-2-N-3_C_7.SPA","Y",0.9,"LDPE.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",1123,328,NA,11.23,328,169.615,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,112.3,1123,617.65,169.615,0.001123,0.000328,0.000169615,0.279471455471123,0.000396800872925721,998,751,0.24749498997996,5.33315769387925,4.6,0.00971532706927981,3.85505026184912,13.6091789013057,-0.00971532706927981,0.002,9.81,0.0700357051795725,0.346799073571458,-0.346799073571458
"281",282,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","3","LB","Outside Thalweg_2",0.25,"BF-2","SDC-BF-2-N-3","SDC-BF-2","SDC-BF-2-N-3_S0-0_D_11",11,"white","Non-Fiber","White",0,"0","done",0.674,1.827,0.785,0,"Y","SDC-BF-2-N-3_D_11.SPA","Y",0.9,"HDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",1827,785,NA,18.27,785,401.635,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,182.7,1827,1004.85,401.635,0.001827,0.000785,0.000401635,0.335372501173991,0.000832044559694039,998,751,0.24749498997996,11.1830017219072,4.6,0.0230337667974422,19.165120353073,5.07680883044189,-0.0230337667974422,0.002,9.81,0.0700357051795725,0.822215137920842,-0.822215137920842
"282",283,"polystyrene","foam","POLYSTYRENE","foam","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_A_1",1,"white","Non-Fiber","White",0,"0","done",10.749,4.423,3.516,0,"Y","SDC-BF-3-N-1_A_1.SPA","Y",0.9,"EPS","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","POLYSTYRENES (POLYPHENYLETHYLENES, Î±-Methylstyrene)","POLYSTYRENE","plastic",4423,3516,NA,44.23,4423,2233.615,3.1e-11,1.2e-11,5e-11,1.86e-11,4.34e-11,442.3,4423,2432.65,2233.615,0.004423,0.003516,0.002233615,0.566402829983594,0.00326280691774768,998,18.6,0.981362725450902,69.4103492569649,5,0.176339932693663,575.363152268044,1.34687513514532,-0.176339932693663,0.002,9.81,0.0686206965863798,6.42444413514828,-6.42444413514828
"283",284,"polystyrene","foam","POLYSTYRENE","foam","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_A_2",2,"white","Non-Fiber","White",0,"has organic in it.","done",10.493,4.83,3.898,0,"Y","SDC-BF-3-N-1_A_2.SPA","Y",0.8,"polystyrene","Aline Carvalho","ATR","0","ATR","0","POLYSTYRENES (POLYPHENYLETHYLENES, Î±-Methylstyrene)","POLYSTYRENE","plastic",4830,3898,NA,48.3,4830,2439.15,3.1e-11,1.2e-11,5e-11,1.86e-11,4.34e-11,483,4830,2656.5,2439.15,0.00483,0.003898,0.00243915,0.562139400407047,0.00358103988499268,998,18.6,0.981362725450902,76.1801833165309,5,0.187154907608579,670.209188818442,1.31233291317701,-0.187154907608579,0.002,9.81,0.0686206965863798,6.81845700054168,-6.81845700054168
"284",285,"polystyrene","foam","POLYSTYRENE","foam","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_A_3",3,"white","Non-Fiber","White",0,"0","done",4.368,3.181,2.126,0,"Y","SDC-BF-3-N-1_A_3.SPA","Y",0.9,"EPS","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","POLYSTYRENES (POLYPHENYLETHYLENES, Î±-Methylstyrene)","POLYSTYRENE","plastic",3181,2126,NA,31.81,3181,1606.405,3.1e-11,1.2e-11,5e-11,1.86e-11,4.34e-11,318.1,3181,1749.55,1606.405,0.003181,0.002126,0.001606405,0.617719885934421,0.00221476333639129,998,18.6,0.981362725450902,47.1151068928585,5,0.137722194949645,305.022067981807,1.49884511413952,-0.137722194949645,0.002,9.81,0.0686206965863798,5.01751664588103,-5.01751664588103
"285",286,"CA","fragment","CELLULOSE ACETATE","fragment","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_A_4",4,"green","Non-Fiber","Green",0,"0","done",0.824,1.532,0.716,0,"Y","SDC-BF-3-N-1_A_4.SPA","Y",0.8,"CA","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Cellulose Derivatives (Ether Cellulose)","CELLULOSE ACETATE","plastic",1532,716,NA,15.32,716,365.66,1.3e-09,1.27e-09,1.33e-09,1.28e-09,1.32e-09,153.2,1532,842.6,365.66,0.001532,0.000716,0.00036566,0.349133531318044,0.000737479151789088,998,1280,0.282565130260521,10.3596624660181,4.6,0.0298097111935065,21.9840405260649,3.06733013668979,0.0298097111935065,0.002,9.81,0.0686206965863798,1.08603208202579,1.08603208202579
"286",287,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_A_7",7,"blue","Non-Fiber","Blue",0,"0","done",0.841,1.364,0.905,0,"Y","SDC-BF-3-N-1_A_7.SPA","Y",1,"HDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",1364,905,NA,13.64,1364,688.82,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,136.4,1364,750.2,688.82,0.001364,0.000905,0.00068882,0.619975137623049,0.000947377136144627,998,751,0.24749498997996,12.7331162993202,4.6,0.0284424404677091,26.9457177952623,3.79108341063596,-0.0284424404677091,0.002,9.81,0.0686206965863798,1.03621946011236,-1.03621946011236
"287",288,"CA","fragment","CELLULOSE ACETATE","fragment","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_A_10",10,"orange","Non-Fiber","Yellow",0,"0","done",0.078,0.394,0.308,0,"Y","SDC-BF-3-N-1_A_10.SPA","Y",0.7,"CA","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Cellulose Derivatives (Ether Cellulose)","CELLULOSE ACETATE","plastic",394,308,NA,3.94,394,198.97,1.3e-09,1.27e-09,1.33e-09,1.28e-09,1.32e-09,39.4,394,216.7,198.97,0.000394,0.000308,0.00019897,0.571168345779753,0.00028903127992428,998,1280,0.282565130260521,4.06013715082357,4.6,0.018931167109817,5.47169946021085,2.98068703721065,0.018931167109817,0.002,9.81,0.0686206965863798,0.689703254687397,0.689703254687397
"288",289,"polystyrene","fragment","POLYSTYRENE","fragment","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_A_11",11,"black","Non-Fiber","Black",0,"like a stick, and hard to break.","done",2.04,7.317,0.828,0,"Y","SDC-BF-3-N-1_A_11.SPA","Y",0.8,"PS","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","POLYSTYRENES (POLYPHENYLETHYLENES, Î±-Methylstyrene)","POLYSTYRENE","plastic",7317,828,NA,73.17,828,450.585,1.05e-09,1.05e-09,1.05e-09,1.05e-09,1.05e-09,731.7,7317,4024.35,450.585,0.007317,0.000828,0.000450585,0.183060664305231,0.00139759082399682,998,1050,0.0521042084168337,11.1744796897695,4.6,0.0122370469938348,17.1023845914014,6.36073542130707,0.0122370469938348,0.002,9.81,0.0686206965863798,0.445822018814351,0.445822018814351
"289",290,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_A_12",12,"blue","Non-Fiber","Blue",0,"0","done",1.53,2.748,0.94,0,"Y","SDC-BF-3-N-1_A_12.SPA","Y",0.9,"HDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",2748,940,NA,27.48,940,483.74,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,274.8,2748,1511.4,483.74,0.002748,0.00094,0.00048374,0.300981435562484,0.00107709049672824,998,751,0.24749498997996,14.4765141953348,4.6,0.0293774968752498,31.6422227019952,4.04014332942894,-0.0293774968752498,0.002,9.81,0.0686206965863798,1.07028558207178,-1.07028558207178
"290",291,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_A_14",14,"green","Non-Fiber","Green",0,"0","done",0.275,0.742,0.509,0,"Y","SDC-BF-3-N-1_A_14.SPA","Y",0.9,"LDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",742,509,NA,7.42,742,374.71,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,74.2,742,408.1,374.71,0.000742,0.000509,0.00037471,0.609725613833821,0.000521121498846585,998,751,0.24749498997996,7.00407514360434,4.6,0.0147753175541554,7.69973562975573,7.72750863619035,-0.0147753175541554,0.002,9.81,0.0686206965863798,0.538296690691424,-0.538296690691424
"291",292,"EVA","film","ETHYLENE-VINYL ACETATE","film","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_A_19",19,"black","Non-Fiber","Black",0,"0","done",0.461,1.005,0.649,0,"Y","SDC-BF-3-N-1_A_19.SPA","Y",0.8,"EVA","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Other Plastic","ETHYLENE-VINYL ACETATE","plastic",1005,649,NA,1.005,100.5,50.7525,9.39e-10,9.31e-10,9.47e-10,9.34e-10,9.44e-10,100.5,1005,552.75,50.7525,0.001005,0.000649,5.07525e-05,0.0628422984017369,0.000321087007668822,998,934,0.0641282565130259,2.75124254969407,4.35,0.00219507674669436,0.704810624199504,55.8959692390029,-0.00219507674669436,0.002,9.81,0.0686206965863798,0.0799713809350212,-0.0799713809350212
"292",293,"Polyesters","fragment","POLYESTERS","fragment","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_A_21",21,"blue","Non-Fiber","Blue",0,"0","done",0.128,0.563,0.327,0,"Y","SDC-BF-3-N-1_A_21.SPA","Y",0.7,"PEST","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","POLYESTERS","0","plastic",563,327,NA,5.63,563,284.315,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,56.3,563,309.65,284.315,0.000563,0.000327,0.000284315,0.662630922958748,0.000374069219496283,998,751,0.24749498997996,5.02763545173313,4.6,0.00987927314556814,3.69553199475327,12.4072674290564,-0.00987927314556814,0.002,9.81,0.0686206965863798,0.359923231511214,-0.359923231511214
"293",294,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","2","C","Inside Thalweg",0.26,"BF-3","SDC-BF-3-N-2","SDC-BF-3","SDC-BF-3-N-2_S0-0_A_1",1,"blue","Non-Fiber","Blue",0,"0","done",0.284,1.057,0.617,0,"Y","SDC-BF-3-N-2_A_1.SPA","Y",1,"HDPE.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",1057,617,NA,10.57,1057,533.785,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,105.7,1057,581.35,533.785,0.001057,0.000617,0.000533785,0.660976911941662,0.000703464477963507,998,751,0.24749498997996,9.45483553339893,4.6,0.0211020551036728,14.8445461774624,5.11407181856117,-0.0211020551036728,0.002,9.81,0.0714226854717743,0.73863279447859,-0.73863279447859
"294",295,"Polyesters","fragment","POLYESTERS","fragment","SDC","Low Flow","2","C","Inside Thalweg",0.26,"BF-3","SDC-BF-3-N-2","SDC-BF-3","SDC-BF-3-N-2_S0-0_A_3",3,"blue","Non-Fiber","Blue",0,"flat; paint chip?","done",0.209,0.784,0.386,0,"Y","SDC-BF-3-N-2_A_3.SPA","Y",0.7,"PEST","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","POLYESTERS","0","plastic",784,386,NA,7.84,386,196.92,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,78.4,784,431.2,196.92,0.000784,0.000386,0.00019692,0.357963003529625,0.000390598943998378,998,751,0.24749498997996,5.24980136270015,4.6,0.00970007357586429,3.78883849543917,13.4386351688926,-0.00970007357586429,0.002,9.81,0.0714226854717743,0.339530553625629,-0.339530553625629
"295",296,"Polyesters","fragment","POLYESTERS","fragment","SDC","Low Flow","2","C","Inside Thalweg",0.26,"BF-3","SDC-BF-3-N-2","SDC-BF-3","SDC-BF-3-N-2_S0-0_A_6",6,"blue","Non-Fiber","Blue",0,"flat","done",0.09,0.424,0.296,0,"Y","SDC-BF-3-N-2_A_6.SPA","Y",0.8,"PEST","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","POLYESTERS","0","plastic",424,296,NA,4.24,424,214.12,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,42.4,424,233.2,214.12,0.000424,0.000296,0.00021412,0.604405560101064,0.000299528579894603,998,751,0.24749498997996,4.02578033315127,4.6,0.00719537079072606,2.15521919476128,18.7286324083201,-0.00719537079072606,0.002,9.81,0.0714226854717743,0.251858731690004,-0.251858731690004
"296",297,"Polyesters","fragment","POLYESTERS","fragment","SDC","Low Flow","2","C","Inside Thalweg",0.26,"BF-3","SDC-BF-3-N-2","SDC-BF-3","SDC-BF-3-N-2_S0-0_A_7",7,"blue","Non-Fiber","Blue",0,"flat; paint chip?","done",0.115,0.585,0.438,0,"Y","SDC-BF-3-N-2_A_7.SPA","Y",0.7,"PEST","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","POLYESTERS","0","plastic",585,438,NA,5.85,585,295.425,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,58.5,585,321.75,295.425,0.000585,0.000438,0.000295425,0.583622808149048,0.000423018220129623,998,751,0.24749498997996,5.68552901282987,4.6,0.0113550852995461,4.80340797283405,10.6206825379588,-0.0113550852995461,0.002,9.81,0.0714226854717743,0.397460737598335,-0.397460737598335
"297",298,"CA","fragment","CELLULOSE ACETATE","fragment","SDC","Low Flow","2","C","Inside Thalweg",0.26,"BF-3","SDC-BF-3-N-2","SDC-BF-3","SDC-BF-3-N-2_S0-0_A_9",9,"blue","Non-Fiber","Blue",0,"0","done",0.098,0.677,0.333,0,"Y","SDC-BF-3-N-2_A_9.SPA","Y",0.9,"CA","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Cellulose Derivatives (Ether Cellulose)","CELLULOSE ACETATE","plastic",677,333,NA,6.77,333,169.885,1.3e-09,1.27e-09,1.33e-09,1.28e-09,1.32e-09,67.7,677,372.35,169.885,0.000677,0.000333,0.000169885,0.357798555927022,0.000337077149184115,998,1280,0.282565130260521,4.73505655323764,4.6,0.0161707302901741,5.45078366643709,4.76426989278914,0.0161707302901741,0.002,9.81,0.0714226854717743,0.566022202307298,0.566022202307298
"298",299,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","2","C","Inside Thalweg",0.26,"BF-3","SDC-BF-3-N-2","SDC-BF-3","SDC-BF-3-N-2_S0-0_A_10",10,"black","Non-Fiber","Black",0,"0","done",0.792,1.318,0.824,0,"Y","SDC-BF-3-N-2_A_10.SPA","Y",0.9,"ULDPE","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",1318,824,NA,13.18,1318,665.59,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,131.8,1318,724.9,665.59,0.001318,0.000824,0.00066559,0.638683177683827,0.000897462829084147,998,751,0.24749498997996,12.0622486452965,4.6,0.0270895186603466,24.3118360554424,3.9590232240392,-0.0270895186603466,0.002,9.81,0.0714226854717743,0.948211288941667,-0.948211288941667
"299",300,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","3","LB","Outside Thalweg_2",0.205,"BF-3","SDC-BF-3-N-3","SDC-BF-3","SDC-BF-3-N-3_S0-0_A_1",1,"black","Non-Fiber","Black",0,"wrapped around each other, could be a type of rope.","done",0.73,4.104,0.634,0,"Y","SDC-BF-3-N-3_A_1.SPA","Y",0.8,"LDPE.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",4104,634,NA,41.04,634,337.52,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,410.4,4104,2257.2,337.52,0.004104,0.000634,0.00033752,0.209243129762489,0.000957632126861048,998,751,0.24749498997996,12.8709473535634,4.6,0.0256245657301991,24.5389073801013,4.72128084843715,-0.0256245657301991,0.002,9.81,0.0634200283822075,1.01011330268452,-1.01011330268452
"300",301,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Low Flow","3","LB","Outside Thalweg_2",0.205,"BF-3","SDC-BF-3-N-3","SDC-BF-3","SDC-BF-3-N-3_S0-0_A_4",4,"green","Non-Fiber","Green",0,"0","done",0.847,1.574,0.896,0,"Y","SDC-BF-3-N-3_A_4.SPA","Y",0.9,"LDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",1574,896,NA,15.74,1574,794.87,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,157.4,1574,865.7,794.87,0.001574,0.000896,0.00079487,0.669329146755487,0.00103881038176959,998,751,0.24749498997996,13.9620145973146,4.6,0.0316323427026991,32.8600059992572,3.36083911446981,-0.0316323427026991,0.002,9.81,0.0634200283822075,1.24693821138267,-1.24693821138267
"301",302,"PP","fragment","POLY(PROPYLENE)","fragment","SDC","Low Flow","3","LB","Outside Thalweg_2",0.205,"BF-3","SDC-BF-3-N-3","SDC-BF-3","SDC-BF-3-N-3_S0-0_A_5",5,"black","Non-Fiber","Black",0,"0","done",1.658,4.858,1.236,0,"Y","SDC-BF-3-N-3_A_5.SPA","Y",0.8,"PP 51. White Fragment","FLOPP, De Frond et al. 2021","0","TRANSMITTANCE","0","Polymers","Polyolefins (POLYALKENES)","POLY(PROPYLENE)","plastic",4858,1236,NA,48.58,1236,642.29,1e-09,9.98e-10,1e-09,9.99e-10,1e-09,485.8,4858,2671.9,642.29,0.004858,0.001236,0.00064229,0.262115781504752,0.00156820336184966,998,999,0.00100200400801603,3.35929803499257,4.6,0.00155464550357153,2.43800030518532,8.5038743195642,0.00155464550357153,0.002,9.81,0.0634200283822075,0.0612836963034095,0.0612836963034095
