"","Material","Morphology","Material..Raw.Data.","Morphology..Raw.Data.","Site.Code","Flow.Type","Loc.Code","X.Sec.Loc","Test.Group","Depth..m.","Event","Field.ID","Sample.ID","Unique.ID","Particle","Color","X1st.Order.Morph","Color.Group","Confidence....","Comment","QA_Color.Morph","Projected.SA..mm2.","length_mm","width_mm","lengthfiber_mm","OS..Y.N.","filename","Batch..Y.N.","max_cor_new","SpectrumIdentity","Organization","SpectralCollectionMode","InstrumentMode","InstrumentMode.1","library_type","polymer_class","plastic_or_not","Length..microns.","Width..microns.","Min.Projected.Height..microns.","Max.Projected.Height..microns.","Projected.Height..microns.","Density..mg.microns3.","X5..Density..mg.microns3.","X95..Density..mg.microns3.","X10..Density..mg.microns3.","X90..Density..mg.microns3.","Min.Projected.Width..microns.","Max.Projected.Width..microns.","Projected.Width..microns.","Height..microns.","a","b","c","CSF","Deqi","water.density","particle.density","delta","D_dimless","P","W","Re","Cd","W_adj","slope","g","shear_velocity","Rouse","Rouse_adj"
"1713","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_H_54",54,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.219",1.047,0.414,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1047,414,10.47,414,212.235,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,104.7,1047,575.85,212.235,0.001047,0.000414,0.000212235,0.32236174219737,0.000451427497546726,998,1290,0.292585170340681,6.4154695596429,4.6,0.0195938502159861,8.84520277030798,4.49995837004926,0.0195938502159861,0.001,9.81,0.108045823612021,0.45336898643915,0.45336898643915
"1714","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_H_57",57,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, emits a powdery form.","done","0.139",0.664,0.375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,664,375,6.64,664,335.32,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,66.4,664,365.2,335.32,0.000664,0.000375,0.00033532,0.671985317299914,0.000437071949222101,998,1290,0.292585170340681,6.21145544045629,4.6,0.0296689036299979,12.9674455408459,1.900246727078,0.0296689036299979,0.001,9.81,0.108045823612021,0.686488904386882,0.686488904386882
"1715","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_I_11",11,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.365",0.925,0.663,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,925,663,9.25,925,467.125,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,92.5,925,508.75,467.125,0.000925,0.000663,0.000467125,0.596493176914523,0.000659218607219343,998,1290,0.292585170340681,9.36849644904082,4.6,0.0383733870096638,25.2964507387994,1.71328354621747,0.0383733870096638,0.001,9.81,0.108045823612021,0.887896119600554,0.887896119600554
"1716","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_I_16",16,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.281",1.275,0.479,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1275,479,12.75,479,245.875,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,127.5,1275,701.25,245.875,0.001275,0.000479,0.000245875,0.314623765015659,0.000531520505376167,998,1290,0.292585170340681,7.55371270270007,4.6,0.0220056505928495,11.6964545242427,4.20060313355134,0.0220056505928495,0.001,9.81,0.108045823612021,0.509174021197454,0.509174021197454
"1717","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_I_17",17,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.181",0.714,0.303,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,714,303,7.14,303,155.07,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,71.4,714,392.7,155.07,0.000714,0.000303,0.00015507,0.333393683002361,0.000322519671704323,998,1290,0.292585170340681,4.58349380011114,4.6,0.0152778649579374,4.92741199057696,5.28799370284779,0.0152778649579374,0.001,9.81,0.108045823612021,0.353504292141783,0.353504292141783
"1718","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_I_18",18,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.196",0.732,0.411,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,732,411,7.32,732,369.66,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,73.2,732,402.6,369.66,0.000732,0.000411,0.00036966,0.673947408548361,0.00048089668947355,998,1290,0.292585170340681,6.83427148194771,4.6,0.0320819172415375,15.4280877934198,1.7880975707338,0.0320819172415375,0.001,9.81,0.108045823612021,0.74232201137037,0.74232201137037
"1719","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_I_19",19,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.637",1.207,0.815,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1207,815,12.07,1207,609.535,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,120.7,1207,663.85,609.535,0.001207,0.000815,0.000609535,0.614562715504564,0.000843246425724888,998,1290,0.292585170340681,11.9838109218319,4.6,0.04757147443014,40.1144757796785,1.42600595412372,0.04757147443014,0.001,9.81,0.108045823612021,1.10072450835682,1.10072450835682
"1720","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_I_29",29,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, emits a powdery form.","0","0.543",1.365,0.643,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1365,643,13.65,643,328.325,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,136.5,1365,750.75,328.325,0.001365,0.000643,0.000328325,0.350454903383054,0.000660514758253752,998,1290,0.292585170340681,9.38691672151235,4.6,0.0279337077240968,18.4506262045128,3.2395553938908,0.0279337077240968,0.001,9.81,0.108045823612021,0.646339367646527,0.646339367646527
"1721","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_I_34",34,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.202",0.753,0.531,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,753,531,7.53,753,380.265,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,75.3,753,414.15,380.265,0.000753,0.000531,0.000380265,0.601369787625656,0.000533734509644472,998,1290,0.292585170340681,7.58517706201673,4.6,0.0325678035842715,17.3825606762486,1.92578765192503,0.0325678035842715,0.001,9.81,0.108045823612021,0.753564610262456,0.753564610262456
"1722","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_I_36",36,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.261",0.867,0.642,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,867,642,8.67,867,437.835,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,86.7,867,476.85,437.835,0.000867,0.000642,0.000437835,0.586858518350673,0.000624628122831146,998,1290,0.292585170340681,8.87691319181398,4.6,0.0363965780876466,22.7343262483639,1.80451492829621,0.0363965780876466,0.001,9.81,0.108045823612021,0.842156060986265,0.842156060986265
"1723","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_I_37",37,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.129",0.733,0.325,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,733,325,7.33,325,166.165,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,73.3,733,403.15,166.165,0.000733,0.000325,0.000166165,0.340444156409124,0.000340807357945081,998,1290,0.292585170340681,4.84338956417398,4.6,0.0161688071126897,5.51044843319941,4.98899485921019,0.0161688071126897,0.001,9.81,0.108045823612021,0.37411920637372,0.37411920637372
"1724","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_I_38",38,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.23",1.13,0.376,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1130,376,11.3,376,193.65,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,113,1130,621.5,193.65,0.00113,0.000376,0.00019365,0.297087484904174,0.000434938577666542,998,1290,0.292585170340681,6.18113699430829,4.6,0.0181099077411646,7.87669751461442,5.07522742783801,0.0181099077411646,0.001,9.81,0.108045823612021,0.419033034682463,0.419033034682463
"1725","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_I_40",40,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.416",1.032,0.631,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1032,631,10.32,1032,521.16,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,103.2,1032,567.6,521.16,0.001032,0.000631,0.00052116,0.645827519868864,0.000697525427554155,998,1290,0.292585170340681,9.91289447778354,4.6,0.0421076731453223,29.3711727140015,1.50555841938448,0.0421076731453223,0.001,9.81,0.108045823612021,0.974301267222637,0.974301267222637
"1726","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_I_42",42,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.139",1.035,0.266,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1035,266,10.35,266,138.175,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,103.5,1035,569.25,138.175,0.001035,0.000266,0.000138175,0.263340999780814,0.000336318290280677,998,1290,0.292585170340681,4.77959310270748,4.6,0.0137137035459214,4.61216932998035,6.84385858082899,0.0137137035459214,0.001,9.81,0.108045823612021,0.317312208086024,0.317312208086024
"1727","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_I_45",45,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","1.439",2.651,0.935,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2651,935,26.51,935,480.755,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,265.1,2651,1458.05,480.755,0.002651,0.000935,0.000480755,0.305360698538404,0.00106018514837976,998,1290,0.292585170340681,15.0668392687174,4.6,0.0375522995692588,39.8123902908359,2.87719102330619,0.0375522995692588,0.001,9.81,0.108045823612021,0.868897526851763,0.868897526851763
"1728","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_I_47",47,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.24",0.79,0.501,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,790,501,7.9,790,398.95,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,79,790,434.5,398.95,0.00079,0.000501,0.00039895,0.634141332465341,0.000540498420132058,998,1290,0.292585170340681,7.68130249095732,4.6,0.0339617811644855,18.3562890642751,1.79338513030787,0.0339617811644855,0.001,9.81,0.108045823612021,0.78581892453423,0.78581892453423
"1729","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_I_48",48,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","1.16",2.28,0.823,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2280,823,22.8,823,422.9,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,228,2280,1254,422.9,0.00228,0.000823,0.0004229,0.308723965508689,0.000925814807151445,998,1290,0.292585170340681,13.1572328788677,4.6,0.0339160122961216,31.3999463832798,3.08016944590924,0.0339160122961216,0.001,9.81,0.108045823612021,0.784759909321198,0.784759909321198
"1730","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_I_51",51,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, broke into multiple pieces.","done","0.77",1.419,0.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1419,850,14.19,1419,716.595,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,141.9,1419,780.45,716.595,0.001419,0.00085,0.000716595,0.652488877525217,0.000952558591059675,998,1290,0.292585170340681,13.5373026187602,4.6,0.0543626358615792,51.783595822596,1.23353290877989,0.0543626358615792,0.001,9.81,0.108045823612021,1.25786064755239,1.25786064755239
"1731","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_I_58",58,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","2.115",2.722,1.212,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2722,1212,27.22,1212,619.61,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,272.2,2722,1497.1,619.61,0.002722,0.001212,0.00061961,0.3411324614714,0.00126912106607132,998,1290,0.292585170340681,18.0361356167485,4.6,0.0463446440415524,58.8169640527111,2.26133031832675,0.0463446440415524,0.001,9.81,0.108045823612021,1.07233770108436,1.07233770108436
"1732","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_I_60",60,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.216",0.799,0.544,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,799,544,7.99,799,403.495,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,79.9,799,439.45,403.495,0.000799,0.000544,0.000403495,0.612019581998812,0.000559750657192622,998,1290,0.292585170340681,7.95490598540173,4.6,0.0341899259459252,19.1378335175987,1.83256060431392,0.0341899259459252,0.001,9.81,0.108045823612021,0.791097813939965,0.791097813939965
"1733","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_J_5",5,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.116",0.591,0.351,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591,351,5.91,591,298.455,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,59.1,591,325.05,298.455,0.000591,0.000351,0.000298455,0.655287012213784,0.000395601399018878,998,1290,0.292585170340681,5.62209601087728,4.6,0.0269841331325096,10.6749608185325,2.07922233243705,0.0269841331325096,0.001,9.81,0.108045823612021,0.624367796699995,0.624367796699995
"1734","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_J_10",10,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.152",0.755,0.302,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,755,302,7.55,302,154.775,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,75.5,755,415.25,154.775,0.000755,0.000302,0.000154775,0.324133460167259,0.00032800835217553,998,1290,0.292585170340681,4.66149627598379,4.6,0.0152259893200915,4.99425166712544,5.41469395624183,0.0152259893200915,0.001,9.81,0.108045823612021,0.352303976476825,0.352303976476825
"1735","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_J_19",19,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.229",0.641,0.476,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,641,476,6.41,641,323.705,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,64.1,641,352.55,323.705,0.000641,0.000476,0.000323705,0.586026043029867,0.000462244192260348,998,1290,0.292585170340681,6.56919120054496,4.6,0.0285818674088363,13.2118022136899,2.16546075345353,0.0285818674088363,0.001,9.81,0.108045823612021,0.661336700793501,0.661336700793501
"1736","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_J_20",20,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","1.455",2.114,1.249,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2114,1249,21.14,2114,1067.57,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,211.4,2114,1162.7,1067.57,0.002114,0.001249,0.00106757,0.656995886498463,0.00141260669684862,998,1290,0.292585170340681,20.075284099064,4.6,0.0748165845860568,105.686408421605,0.965796345757399,0.0748165845860568,0.001,9.81,0.108045823612021,1.73113087773558,1.73113087773558
"1737","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_J_24",24,"black","Non-Fiber","Black",0,"broke into multiple pieces and could make dents in the particle.","done","0.306",0.947,0.662,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,947,662,9.47,947,478.235,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,94.7,947,520.85,478.235,0.000947,0.000662,0.000478235,0.60400060397921,0.000669293245075335,998,1290,0.292585170340681,9.51167233628915,4.6,0.0391344159659606,26.1924002559858,1.67247171718601,0.0391344159659606,0.001,9.81,0.108045823612021,0.905505059281312,0.905505059281312
"1738","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_J_25",25,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.15",0.574,0.432,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,574,432,5.74,574,289.87,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,57.4,574,315.7,289.87,0.000574,0.000432,0.00028987,0.582110523901636,0.000415782592884173,998,1290,0.292585170340681,5.90890139075258,4.6,0.0261540887307919,10.8744148270114,2.32620064492084,0.0261540887307919,0.001,9.81,0.108045823612021,0.605161954818075,0.605161954818075
"1739","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_J_30",30,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.36",1.284,0.468,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1284,468,12.84,468,240.42,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,128.4,1284,706.2,240.42,0.001284,0.000468,0.00024042,0.310145264466012,0.000524719442588005,998,1290,0.292585170340681,7.45705928320793,4.6,0.0215935525313855,11.3305568477634,4.3066444208594,0.0215935525313855,0.001,9.81,0.108045823612021,0.499638759960894,0.499638759960894
"1740","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_J_33",33,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.127",0.61,0.307,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,610,307,6.1,307,156.55,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,61,610,335.5,156.55,0.00061,0.000307,0.00015655,0.361758685311422,0.000308347497052469,998,1290,0.292585170340681,4.38208569899408,4.6,0.0154784333579275,4.7727361842104,4.92545639131466,0.0154784333579275,0.001,9.81,0.108045823612021,0.358145110113386,0.358145110113386
"1741","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_J_38",38,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.167",0.652,0.425,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,652,425,6.52,652,329.26,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,65.2,652,358.6,329.26,0.000652,0.000425,0.00032926,0.625490489888676,0.000450185842581076,998,1290,0.292585170340681,6.39782375897946,4.6,0.0290997442968715,13.100292905181,2.03457424101312,0.0290997442968715,0.001,9.81,0.108045823612021,0.673319507502785,0.673319507502785
"1742","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_J_39",39,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.159",0.636,0.423,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,636,423,6.36,636,321.18,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,63.6,636,349.8,321.18,0.000636,0.000423,0.00032118,0.619226811412128,0.000442094717455756,998,1290,0.292585170340681,6.28283659664032,4.6,0.0285079108163953,12.6031967776281,2.08182680827327,0.0285079108163953,0.001,9.81,0.108045823612021,0.659625468698437,0.659625468698437
"1743","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_J_41",41,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","2.274",2.887,1.874,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2887,1874,28.87,2887,1457.935,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,288.7,2887,1587.85,1457.935,0.002887,0.001874,0.001457935,0.626801427366743,0.00199060387038147,998,1290,0.292585170340681,28.2895007617869,4.6,0.0956993837209667,190.499563628078,0.831814748208124,0.0956993837209667,0.001,9.81,0.108045823612021,2.21432399054615,2.21432399054615
"1744","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_J_43",43,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.313",1.054,0.626,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1054,626,10.54,1054,532.27,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,105.4,1054,579.7,532.27,0.001054,0.000626,0.00053227,0.655276384875176,0.000705530258536727,998,1290,0.292585170340681,10.0266552694452,4.6,0.0428657577541092,30.2430891506294,1.46944957592605,0.0428657577541092,0.001,9.81,0.108045823612021,0.991842079616947,0.991842079616947
"1745","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_J_44",44,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.524",1.279,0.769,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1279,769,12.79,1279,645.895,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,127.9,1279,703.45,645.895,0.001279,0.000769,0.000645895,0.651273609702104,0.000859645912075667,998,1290,0.292585170340681,12.2168725010422,4.6,0.0500215390389229,43.0008115505435,1.31481774545257,0.0500215390389229,0.001,9.81,0.108045823612021,1.15741491356815,1.15741491356815
"1746","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_J_45",45,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.125",0.483,0.367,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,483,367,4.83,483,243.915,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,48.3,483,265.65,243.915,0.000483,0.000367,0.000243915,0.579337860793017,0.000350981237826345,998,1290,0.292585170340681,4.98797583115245,4.6,0.0227734877388363,7.99306691619986,2.58991112061084,0.0227734877388363,0.001,9.81,0.108045823612021,0.526940491022888,0.526940491022888
"1747","tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1.19,"SF-2","SAD-SF-2-N-2","SAD-SF-2","SAD-SF-2-N-2_S0-0_J_50",50,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","0","0.379",1.17,0.617,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1170,617,11.7,1170,590.85,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,117,1170,643.5,590.85,0.00117,0.000617,0.00059085,0.69541127366918,0.000752747673428155,998,1290,0.292585170340681,10.6976863642882,4.6,0.0467851313763695,35.2173987945927,1.31611478922924,0.0467851313763695,0.001,9.81,0.108045823612021,1.08252984271676,1.08252984271676
