Site Code,Loc Code,Event,Field ID,Sample ID,Unique ID,Particle,Color,Morphology,1st Order Morph,Color-Group,Confidence (?),Comment,QA_Color-Morph,Projected SA [mm2],Feret,MinFeret,Length
SAD,2,BF-4,SAD-BF-4-N-2,SAD-BF-4,SAD-BF-4-N-2_S0-0_B_11,11,black,fragment,Non-Fiber,Blacks,0,0,done,0.151,0.653,0.378,0
SAD,2,BF-4,SAD-BF-4-N-2,SAD-BF-4,SAD-BF-4-N-2_S0-0_B_14,14,green,film,Non-Fiber,Greens,0,same as 13-16,done,0.146,0.654,0.319,0
SAD,3,BF-4,SAD-BF-4-N-3,SAD-BF-4,SAD-BF-4-N-3_S0-0_D_14,14,black,fragment,Non-Fiber,Blacks,0,same as 14,done,0.177,0.654,0.413,0
SAD,3,BF-4,SAD-BF-4-N-3,SAD-BF-4,SAD-BF-4-N-3_S0-0_B_20,20,gray,fragment,Non-Fiber,Blacks,0,0,done,0.162,0.656,0.395,0
SAD,3,BF-4,SAD-BF-4-N-3,SAD-BF-4,SAD-BF-4-N-3_S0-0_B_15,15,yellow,fragment,Non-Fiber,Yellows,0,0,done,0.15,0.661,0.463,0
SAD,3,BF-4,SAD-BF-4-N-3,SAD-BF-4,SAD-BF-4-N-3_S0-0_D_13,13,black,fragment,Non-Fiber,Blacks,0,dirty,done,0.126,0.67,0.347,0
SAD,3,BF-4,SAD-BF-4-N-3,SAD-BF-4,SAD-BF-4-N-3_S0-0_D_2,2,black,fragment,Non-Fiber,Blacks,0,0,done,0.162,0.674,0.544,0
SAD,2,BF-4,SAD-BF-4-N-2,SAD-BF-4,SAD-BF-4-N-2_S0-0_B_15,15,green,film,Non-Fiber,Greens,0,same as 13-16,done,0.081,0.677,0.185,0
SAD,1,BF-4,SAD-BF-4-N-1,SAD-BF-4,SAD-BF-4-N-1_S0-0_B_1,1,black,TW,Non-Fiber,Blacks,0,0,done,0.189,0.693,0.416,0
SAD,2,BF-4,SAD-BF-4-N-2,SAD-BF-4,SAD-BF-4-N-2_S0-0_B_7,7,gray,fragment,Non-Fiber,Blacks,0,0,done,0.148,0.693,0.474,0
SAD,3,BF-4,SAD-BF-4-N-3,SAD-BF-4,SAD-BF-4-N-3_S0-0_C_13,13,black,fragment,Non-Fiber,Blacks,0,0,done,0.11,0.705,0.22,0
SAD,3,BF-4,SAD-BF-4-N-3,SAD-BF-4,SAD-BF-4-N-3_S0-0_A_13,13,black,fragment,Non-Fiber,Blacks,0,0,done,0.136,0.731,0.389,0
SAD,2,BF-4,SAD-BF-4-N-2,SAD-BF-4,SAD-BF-4-N-2_S0-0_D_1,1,black,TW,Non-Fiber,Blacks,0,0,done,0.196,0.732,0.442,0
SAD,3,BF-4,SAD-BF-4-N-3,SAD-BF-4,SAD-BF-4-N-3_S0-0_D_7,7,gray,film,Non-Fiber,Blacks,0,0,done,0.207,0.732,0.453,0
SAD,3,BF-4,SAD-BF-4-N-3,SAD-BF-4,SAD-BF-4-N-3_S0-0_D_6,6,black,fragment,Non-Fiber,Blacks,0,like 2,done,0.134,0.736,0.389,0
SAD,1,BF-4,SAD-BF-4-N-1,SAD-BF-4,SAD-BF-4-N-1_S0-0_B_6,6,black,TW,Non-Fiber,Blacks,0,0,done,0.175,0.74,0.461,0
SAD,3,BF-4,SAD-BF-4-N-3,SAD-BF-4,SAD-BF-4-N-3_S0-0_B_7,7,black,fragment,Non-Fiber,Blacks,0,0,done,0.179,0.751,0.333,0
SAD,2,BF-4,SAD-BF-4-N-2,SAD-BF-4,SAD-BF-4-N-2_S0-0_A_25,25,black,TW,Non-Fiber,Blacks,0,0,done,0.316,0.757,0.618,0
SAD,3,BF-4,SAD-BF-4-N-3,SAD-BF-4,SAD-BF-4-N-3_S0-0_C_3,3,black,TW,Non-Fiber,Blacks,0,0,done,0.165,0.757,0.404,0
SAD,2,BF-4,SAD-BF-4-N-2,SAD-BF-4,SAD-BF-4-N-2_S0-0_C_15,15,black,fragment,Non-Fiber,Blacks,0,0,done,0.064,0.758,0.304,0
SAD,1,BF-4,SAD-BF-4-N-1,SAD-BF-4,SAD-BF-4-N-1_S0-0_B_35,35,black,fragment,Non-Fiber,Blacks,0,0,done,0.161,0.772,0.357,0
SAD,3,BF-4,SAD-BF-4-N-3,SAD-BF-4,SAD-BF-4-N-3_S0-0_A_17,17,blue,fragment,Non-Fiber,Blues,0,0,done,0.066,0.779,0.125,0
SAD,2,BF-4,SAD-BF-4-N-2,SAD-BF-4,SAD-BF-4-N-2_S0-0_C_22,22,black,TW,Non-Fiber,Blacks,0,bouncy,done,0.08,0.785,0.174,0
SAD,2,BF-4,SAD-BF-4-N-2,SAD-BF-4,SAD-BF-4-N-2_S0-0_A_33,33,black,TW,Non-Fiber,Blacks,0,very small and squishy,done,0.241,0.786,0.455,0
SAD,1,BF-4,SAD-BF-4-N-1,SAD-BF-4,SAD-BF-4-N-1_S0-0_C_9,9,black,fragment,Non-Fiber,Blacks,0,0,done,0.284,0.844,0.556,0
SAD,2,BF-4,SAD-BF-4-N-2,SAD-BF-4,SAD-BF-4-N-2_S0-0_E_1,1,white,foam,Non-Fiber,Whites,0,0,done,0.252,0.849,0.429,0
SAD,3,BF-4,SAD-BF-4-N-3,SAD-BF-4,SAD-BF-4-N-3_S0-0_B_14,14,black,fragment,Non-Fiber,Blacks,0,0,done,0.141,0.862,0.613,0
SAD,2,BF-4,SAD-BF-4-N-2,SAD-BF-4,SAD-BF-4-N-2_S0-0_C_23,23,black,TW,Non-Fiber,Blacks,0,bouncy,done,0.356,0.869,0.69,0
SAD,1,BF-4,SAD-BF-4-N-1,SAD-BF-4,SAD-BF-4-N-1_S0-0_B_3,3,gray,fragment,Non-Fiber,Blacks,0,0,done,0.155,0.88,0.402,0
