Site Code,Loc Code,Event,Field ID,Sample ID,Unique ID,Particle,Color,Morphology,1st Order Morph,Color-Group,Confidence (?),Comment,QA_Color-Morph,Projected SA [mm2],Feret,MinFeret,Length,combo
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_Q_41,41,black,fragment,Non-Fiber,Blacks,0,0,0,0.425,1.118,0.787,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_Q_42,42,gray,fragment,Non-Fiber,Blacks,0,0,0,0.154,0.717,0.475,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_Q_43,43,gray,fragment,Non-Fiber,Blacks,0,0,0,0.343,1.448,0.657,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_R_4,4,black,fragment,Non-Fiber,Blacks,0,0,0,0.406,0.979,0.734,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_R_6,6,white,fragment,Non-Fiber,Whites,0,0,0,0.493,1.22,0.645,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_R_7,7,white,foam,Non-Fiber,Whites,0,easily broken into multiple pieces.,done,0.347,1.356,0.797,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_R_9,9,gray,film,Non-Fiber,Blacks,0,0,0,0.015,1.519,0.217,1.682,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_R_11,11,white,film,Non-Fiber,Whites,0,0,0,1.249,1.78,0.924,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_R_12,12,white,foam,Non-Fiber,Whites,0,0,0,0.374,1.137,0.654,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_R_13,13,clear,fragment,Non-Fiber,Transparent,0,broke into multiple pieces.,done,0.582,1.18,0.704,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_R_15,15,white,fragment,Non-Fiber,Whites,0,0,0,0.146,0.514,0.443,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_R_17,17,white,fragment,Non-Fiber,Whites,0,0,0,2.766,2.65,1.618,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_1,1,black,fragment,Non-Fiber,Blacks,0,broke into multiple pieces.,done,0.129,0.631,0.351,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_2,2,white,fragment,Non-Fiber,Whites,0,0,0,0.153,0.597,0.396,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_3,3,black,fragment,Non-Fiber,Blacks,0,could make dents.,0,0.435,2.05,1.008,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_4,4,green,fragment,Non-Fiber,Greens,0,0,0,4.068,2.728,2.207,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_5,5,black,fragment,Non-Fiber,Blacks,0,0,0,2.825,4.182,1.774,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_6,6,black,fragment,Non-Fiber,Blacks,0,0,0,0.114,0.506,0.404,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_8,8,gray,fragment,Non-Fiber,Blacks,0,0,done,1.207,2.09,0.991,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_9,9,black,fragment,Non-Fiber,Blacks,0,0,0,0.299,0.934,0.44,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_10,10,green,fragment,Non-Fiber,Greens,0,0,0,0.067,0.908,0.179,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_11,11,green,fragment,Non-Fiber,Greens,0,0,0,0.473,0.952,0.825,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_13,13,green,fragment,Non-Fiber,Greens,0,0,0,0.759,1.36,0.759,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_14,14,black,fragment,Non-Fiber,Blacks,0,0,0,0.62,1.399,0.861,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_16,16,yellow,fragment,Non-Fiber,Yellows,0,0,0,0.892,1.725,0.898,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_17,17,gray,fragment,Non-Fiber,Blacks,0,0,0,0.44,1.231,0.516,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_18,18,white,fragment,Non-Fiber,Whites,0,0,0,0.313,0.921,0.507,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_19,19,clear,fragment,Non-Fiber,Transparent,0,0,0,1.498,1.628,1.273,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_20,20,yellow,fragment,Non-Fiber,Yellows,0,0,0,5.023,4.836,1.269,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_21,21,white,fragment,Non-Fiber,Whites,0,0,0,0.666,2.142,0.408,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_22,22,black,fragment,Non-Fiber,Blacks,0,0,0,0.408,0.909,0.687,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_23,23,black,fragment,Non-Fiber,Blacks,0,0,0,0.519,1.114,0.802,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_25,25,green,fragment,Non-Fiber,Greens,0,0,0,0.037,1.448,0.204,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_26,26,blue,fragment,Non-Fiber,Blues,0,0,0,1.527,1.722,1.208,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_27,27,white,fragment,Non-Fiber,Whites,0,0,0,0.261,0.865,0.603,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_28,28,white,fragment,Non-Fiber,Whites,0,0,0,0.206,0.604,0.488,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_29,29,white,fragment,Non-Fiber,Whites,0,0,0,0.091,0.643,0.226,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_30,30,clear,fragment,Non-Fiber,Transparent,0,0,0,0.548,1.202,0.767,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_31,31,black,fragment,Non-Fiber,Blacks,0,0,0,0.216,1.241,0.405,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_32,32,clear,fragment,Non-Fiber,Transparent,0,0,0,0.107,0.497,0.326,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_33,33,gray,fragment,Non-Fiber,Blacks,0,0,0,0.196,0.625,0.494,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_34,34,white,foam,Non-Fiber,Whites,0,"has holes within the particle, could make dents.",0,0.803,1.429,0.915,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_35,35,black,fragment,Non-Fiber,Blacks,0,0,0,0.049,0.514,0.164,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_36,36,black,fragment,Non-Fiber,Blacks,0,0,0,0.176,0.583,0.459,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_37,37,black,fragment,Non-Fiber,Blacks,0,0,0,0.151,0.789,0.459,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_38,38,black,fragment,Non-Fiber,Blacks,0,0,0,0.238,0.827,0.466,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_39,39,green,fragment,Non-Fiber,Greens,0,0,0,0.112,0.798,0.348,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_40,40,clear,fragment,Non-Fiber,Transparent,0,0,done,0.778,1.514,0.799,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_41,41,black,fragment,Non-Fiber,Blacks,0,0,0,0.259,1.21,0.394,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_42,42,white,fragment,Non-Fiber,Whites,0,0,0,0.206,0.587,0.473,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_43,43,white,foam,Non-Fiber,Whites,0,"has holes within the particle, could make dents.",0,1.405,1.76,1.284,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_45,45,black,fragment,Non-Fiber,Blacks,0,0,0,0.138,0.673,0.34,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_46,46,pink,foam,Non-Fiber,Reds,0,0,done,0.163,0.701,0.357,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_47,47,black,fragment,Non-Fiber,Blacks,0,0,0,0.453,1.809,0.483,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_48,48,clear,fragment,Non-Fiber,Transparent,0,0,0,0.541,1.391,0.532,0,All
SDC,1,SF-3,SDC-SF-3-N-1,SDC-SF-3,SDC-SF-3-N-1_S0-0_S_49,49,gray,fragment,Non-Fiber,Blacks,0,0,0,0.178,0.599,0.466,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_1,1,green,fragment,Non-Fiber,Greens,0,0,0,1.087,1.585,1.027,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_2,2,green,fragment,Non-Fiber,Greens,0,0,0,1.739,2.659,1.159,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_3,3,blue,fragment,Non-Fiber,Blues,0,0,0,0.165,0.698,0.396,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_4,4,blue,fragment,Non-Fiber,Blues,0,0,0,0.144,0.72,0.364,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_5,5,gray,fragment,Non-Fiber,Blacks,0,0,0,0.532,1.095,0.748,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_6,6,black,fragment,Non-Fiber,Blacks,0,0,0,0.761,1.211,0.95,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_7,7,black,fragment,Non-Fiber,Blacks,0,0,0,0.324,0.973,0.569,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_8,8,green,fragment,Non-Fiber,Greens,0,0,0,0.568,1.152,0.782,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_9,9,black,film,Non-Fiber,Blacks,0,0,0,0.000128,0.698,0.163,0.805,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_10,10,black,fragment,Non-Fiber,Blacks,0,0,0,0.558,1.213,0.847,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_11,11,blue,fragment,Non-Fiber,Blues,0,0,0,0.419,0.899,0.73,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_12,12,green,fragment,Non-Fiber,Greens,0,0,0,0.08,0.423,0.315,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_13,13,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.073,0.427,0.256,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_14,14,green,fragment,Non-Fiber,Greens,0,0,0,0.058,0.512,0.246,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_15,15,blue,fragment,Non-Fiber,Blues,0,could be film.,0,0.158,0.543,0.439,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_16,16,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.181,0.861,0.471,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_17,17,purple,fragment,Non-Fiber,Blues,0,0,0,0.208,0.99,0.407,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_18,18,green,fragment,Non-Fiber,Greens,0,0,0,0.236,0.947,0.431,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_19,19,black,fragment,Non-Fiber,Blacks,0,0,0,0.183,1.199,0.735,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_20,20,green,fragment,Non-Fiber,Greens,0,0,0,0.181,0.808,0.42,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_21,21,green,fragment,Non-Fiber,Greens,0,0,0,0.202,0.887,0.541,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_22,22,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.121,0.567,0.452,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_23,23,blue,fragment,Non-Fiber,Blues,0,0,done,0.071,0.412,0.243,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_24,24,gray,fragment,Non-Fiber,Blacks,0,0,0,0.524,1.05,0.866,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_25,25,black,fragment,Non-Fiber,Blacks,0,0,0,0.225,0.692,0.548,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_27,27,green,fragment,Non-Fiber,Greens,0,0,0,0.968,1.569,1.19,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_28,28,blue,fragment,Non-Fiber,Blues,0,0,0,0.127,0.665,0.336,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_29,29,green,fragment,Non-Fiber,Greens,0,0,0,1.128,1.731,1.148,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_30,30,green,fragment,Non-Fiber,Greens,0,0,0,0.39,0.996,0.574,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_31,31,blue,fragment,Non-Fiber,Blues,0,0,0,0.192,0.816,0.407,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_32,32,gray,fragment,Non-Fiber,Blacks,0,0,0,0.108,0.633,0.337,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_33,33,pink,fragment,Non-Fiber,Reds,0,0,0,0.000191,1.691,0.208,1.827,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_34,34,black,fragment,Non-Fiber,Blacks,0,0,0,0.09,0.438,0.34,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_36,36,green,fragment,Non-Fiber,Greens,0,0,0,0.51,0.966,0.767,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_37,37,black,fragment,Non-Fiber,Blacks,0,0,0,0.068,0.464,0.307,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_38,38,blue,fragment,Non-Fiber,Blues,0,0,0,0.116,0.682,0.307,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_41,41,blue,fragment,Non-Fiber,Blues,0,0,0,0.129,0.52,0.418,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_42,42,black,fragment,Non-Fiber,Blacks,0,0,0,0.249,0.865,0.569,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_43,43,black,fragment,Non-Fiber,Blacks,0,0,0,0.158,0.796,0.335,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_45,45,green,fragment,Non-Fiber,Greens,0,0,0,0.116,0.648,0.416,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_47,47,green,fragment,Non-Fiber,Greens,0,0,0,0.102,0.637,0.318,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_48,48,gray,fragment,Non-Fiber,Blacks,0,0,0,0.136,0.583,0.441,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_49,49,blue,fragment,Non-Fiber,Blues,0,0,0,0.682,1.301,0.983,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_50,50,green,fragment,Non-Fiber,Greens,0,0,0,0.308,1.3,0.523,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_51,51,blue,fragment,Non-Fiber,Blues,0,0,0,0.093,1.056,0.125,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_52,52,black,fragment,Non-Fiber,Blacks,0,0,0,0.243,1.068,0.513,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_54,54,pink,fragment,Non-Fiber,Reds,0,0,0,0.139,0.559,0.376,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_55,55,green,fragment,Non-Fiber,Greens,0,0,0,0.243,0.722,0.452,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_56,56,gray,fragment,Non-Fiber,Blacks,0,0,done,1.024,1.498,1.104,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_57,57,black,fragment,Non-Fiber,Blacks,0,0,0,0.189,1.367,0.673,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_58,58,black,fragment,Non-Fiber,Blacks,0,0,0,0.206,0.763,0.523,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_59,59,blue,fragment,Non-Fiber,Blues,0,0,0,0.373,1.388,0.533,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_60,60,white,fragment,Non-Fiber,Whites,0,0,0,3.868,3.05,1.666,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_61,61,blue,fragment,Non-Fiber,Blues,0,0,0,0.297,0.938,0.502,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_62,62,white,fragment,Non-Fiber,Whites,0,0,0,0.055,0.393,0.208,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_63,63,black,fragment,Non-Fiber,Blacks,0,0,0,0.077,0.586,0.236,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_64,64,blue,fragment,Non-Fiber,Blues,0,0,0,0.31,1.533,0.403,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_66,66,black,fragment,Non-Fiber,Blacks,0,0,0,0.196,0.788,0.393,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_67,67,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.056,0.554,0.196,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_68,68,green,fragment,Non-Fiber,Greens,0,0,0,0.386,0.866,0.668,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_69,69,green,fragment,Non-Fiber,Greens,0,0,0,0.055,0.639,0.264,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_70,70,gray,fragment,Non-Fiber,Blacks,0,0,0,0.904,1.912,0.876,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_71,71,green,fragment,Non-Fiber,Greens,0,0,0,0.475,1.565,0.831,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_72,72,black,fragment,Non-Fiber,Blacks,0,0,0,0.22,1.112,0.373,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_73,73,black,fragment,Non-Fiber,Blacks,0,0,0,0.083,0.418,0.288,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_74,74,black,foam,Non-Fiber,Blacks,0,"has holes within the particle, looks like a neuron-y structure.",0,0.158,0.779,0.509,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_75,75,black,fragment,Non-Fiber,Blacks,0,0,0,0.408,0.993,0.612,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_76,76,black,film,Non-Fiber,Blacks,0,0,0,0.000447,1.849,1.331,5.48,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_78,78,blue,fragment,Non-Fiber,Blues,0,0,0,0.172,1.299,0.713,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_79,79,black,fragment,Non-Fiber,Blacks,0,0,0,0.172,1.35,0.729,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_80,80,black,fragment,Non-Fiber,Blacks,0,0,0,0.396,1.955,0.483,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_81,81,pink,fragment,Non-Fiber,Reds,0,0,done,0.175,0.649,0.429,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_82,82,green,fragment,Non-Fiber,Greens,0,0,0,0.277,1.039,0.423,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_83,83,gray,fragment,Non-Fiber,Blacks,0,0,0,0.143,0.642,0.388,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_84,84,black,fragment,Non-Fiber,Blacks,0,0,0,0.398,0.874,0.632,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_85,85,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",0,0.443,0.972,0.622,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_86,86,green,fragment,Non-Fiber,Greens,0,0,0,0.261,0.842,0.551,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_87,87,black,fragment,Non-Fiber,Blacks,0,0,0,0.196,0.912,0.386,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_88,88,brown,fragment,Non-Fiber,Blacks,0,0,0,0.348,0.995,0.529,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_91,91,black,fragment,Non-Fiber,Blacks,0,0,0,0.163,0.863,0.365,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_92,92,black,fragment,Non-Fiber,Blacks,0,0,0,0.302,1.137,0.457,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_93,93,black,fragment,Non-Fiber,Blacks,0,0,0,0.317,2.012,0.543,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_94,94,black,fragment,Non-Fiber,Blacks,0,0,0,0.222,1.269,0.297,0,All
SDC,2,SF-3,SDC-SF-3-N-2,SDC-SF-3,SDC-SF-3-N-2_S0-0_A_95,95,black,fragment,Non-Fiber,Blacks,0,0,0,0.086,0.88,0.27,0,All
