Material,Morphology,Material (Raw Data),Morphology (Raw Data),Site.Code,Flow.Type,Loc.Code,X.Sec.Loc,Test.Group,Depth..m.,Event,Field.ID,Sample ID,Unique.ID,Particle,Color,X1st.Order.Morph,Color.Group,Confidence....,Comment,QA_Color.Morph,Projected.SA..mm2.,length_mm,width_mm,lengthfiber_mm,OS..Y.N.,filename,Batch..Y.N.,max_cor_new,SpectrumIdentity,Organization,SpectralCollectionMode,InstrumentMode,InstrumentMode.1,library_type,polymer_class,plastic_or_not,Length (microns),Width (microns),Min Projected Height (microns),Max Projected Height (microns),Projected Height (microns),Density (mg/microns3),5% Density (mg/microns3),95% Density (mg/microns3),10% Density (mg/microns3),90% Density (mg/microns3),Min Projected Width (microns),Max Projected Width (microns),Projected Width (microns)
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.24,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_40,40,black,Non-Fiber,Black,0,0,0,0.081,0.689,0.275,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,275,6.89,275,140.945,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,68.9,689,378.95
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.24,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_52,52,black,Non-Fiber,Black,0,0,0,0.177,0.658,0.431,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,658,431,6.58,658,332.29,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,65.8,658,361.9
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.24,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_59,59,black,Non-Fiber,Black,0,0,0,0.142,0.62,0.405,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,620,405,6.2,620,313.1,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,62,620,341
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.24,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_60,60,black,Non-Fiber,Black,0,0,0,0.217,0.665,0.565,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665,565,6.65,665,335.825,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,66.5,665,365.75
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.24,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_E_5,5,black,Non-Fiber,Black,0,0,0,0.374,1.417,0.405,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1417,405,14.17,405,209.585,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,141.7,1417,779.35
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.24,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_E_15,15,black,Non-Fiber,Black,0,0,0,0.391,0.931,0.625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,931,625,9.31,931,470.155,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,93.1,931,512.05
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.24,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_F_12,12,black,Non-Fiber,Black,0,0,0,0.25,0.719,0.64,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,719,640,7.19,719,363.095,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,71.9,719,395.45
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.24,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_F_17,17,black,Non-Fiber,Black,0,0,0,0.136,0.548,0.388,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548,388,5.48,548,276.74,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,54.8,548,301.4
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.24,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_F_45,45,black,Non-Fiber,Black,0,0,0,0.143,0.791,0.303,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,791,303,7.91,303,155.455,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,79.1,791,435.05
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.24,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_F_47,47,black,Non-Fiber,Black,0,0,0,0.21,1.835,0.297,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1835,297,18.35,297,157.675,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,183.5,1835,1009.25
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.24,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_F_48,48,black,Non-Fiber,Black,0,0,0,0.163,0.673,0.396,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,673,396,6.73,673,339.865,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,67.3,673,370.15
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.24,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_F_49,49,black,Non-Fiber,Black,0,0,0,0.312,0.861,0.529,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,861,529,8.61,861,434.805,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,86.1,861,473.55
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.24,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_F_53,53,black,Non-Fiber,Black,0,0,0,0.123,0.548,0.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548,390,5.48,548,276.74,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,54.8,548,301.4
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.24,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_G_8,8,black,Non-Fiber,Black,0,0,0,0.479,1.12,0.779,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1120,779,11.2,1120,565.6,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,112,1120,616
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.24,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_G_9,9,black,Non-Fiber,Black,0,0,0,0.294,0.901,0.495,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,901,495,9.01,901,455.005,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,90.1,901,495.55
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,2,C,Inside Thalweg,0.26,BF-3,SDC-BF-3-N-2,SDC-BF-3,SDC-BF-3-N-2_S0-0_A_10,10,black,Non-Fiber,Black,0,0,done,0.792,1.318,0.824,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318,824,13.18,1318,665.59,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,131.8,1318,724.9
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,2,C,Inside Thalweg,0.26,BF-3,SDC-BF-3-N-2,SDC-BF-3,SDC-BF-3-N-2_S0-0_B_45,45,black,Non-Fiber,Black,0,0,0,0.341,0.961,0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,961,600,9.61,961,485.305,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,96.1,961,528.55
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,2,C,Inside Thalweg,0.26,BF-3,SDC-BF-3-N-2,SDC-BF-3,SDC-BF-3-N-2_S0-0_C_10,10,black,Non-Fiber,Black,0,0,0,0.194,0.832,0.38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,380,8.32,380,194.16,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,83.2,832,457.6
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.205,BF-3,SDC-BF-3-N-3,SDC-BF-3,SDC-BF-3-N-3_S0-0_B_15,15,black,Non-Fiber,Black,0,0,0,0.332,1.21,0.498,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1210,498,12.1,498,255.05,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,121,1210,665.5
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.205,BF-3,SDC-BF-3-N-3,SDC-BF-3,SDC-BF-3-N-3_S0-0_B_46,46,black,Non-Fiber,Black,0,0,0,0.177,0.718,0.41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,718,410,7.18,718,362.59,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,71.8,718,394.9
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.205,BF-3,SDC-BF-3-N-3,SDC-BF-3,SDC-BF-3-N-3_S0-0_C_16,16,black,Non-Fiber,Black,0,0,0,0.464,1.229,0.601,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1229,601,12.29,601,306.645,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,122.9,1229,675.95
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.205,BF-3,SDC-BF-3-N-3,SDC-BF-3,SDC-BF-3-N-3_S0-0_C_36,36,black,Non-Fiber,Black,0,0,0,0.383,0.886,0.66,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,886,660,8.86,886,447.43,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,88.6,886,487.3
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.205,BF-3,SDC-BF-3-N-3,SDC-BF-3,SDC-BF-3-N-3_S0-0_C_38,38,black,Non-Fiber,Black,0,0,0,0.171,0.596,0.433,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,596,433,5.96,596,300.98,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,59.6,596,327.8
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.15,BF-4,SDC-BF-4-N-1,SDC-BF-4,SDC-BF-4-N-1_S0-0_B_4,4,black,Non-Fiber,Black,0,0,0,0.058,0.354,0.246,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354,246,3.54,354,178.77,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,35.4,354,194.7
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.15,BF-4,SDC-BF-4-N-1,SDC-BF-4,SDC-BF-4-N-1_S0-0_B_5,5,black,Non-Fiber,Black,0,0,0,0.074,0.363,0.314,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363,314,3.63,363,183.315,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,36.3,363,199.65
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.15,BF-4,SDC-BF-4-N-1,SDC-BF-4,SDC-BF-4-N-1_S0-0_B_6,6,black,Non-Fiber,Black,0,0,0,0.132,0.84,0.395,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,840,395,8.4,395,201.7,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,84,840,462
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.15,BF-4,SDC-BF-4-N-1,SDC-BF-4,SDC-BF-4-N-1_S0-0_B_7,7,black,Non-Fiber,Black,0,0,0,0.071,0.52,0.266,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520,266,5.2,520,262.6,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,52,520,286
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.15,BF-4,SDC-BF-4-N-1,SDC-BF-4,SDC-BF-4-N-1_S0-0_B_9,9,black,Non-Fiber,Black,0,0,0,0.093,0.778,0.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,778,450,7.78,778,392.89,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,77.8,778,427.9
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.15,BF-4,SDC-BF-4-N-1,SDC-BF-4,SDC-BF-4-N-1_S0-0_B_11,11,black,Non-Fiber,Black,0,0,0,0.274,1.607,0.573,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1607,573,16.07,573,294.535,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,160.7,1607,883.85
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.15,BF-4,SDC-BF-4-N-1,SDC-BF-4,SDC-BF-4-N-1_S0-0_B_20,20,black,Non-Fiber,Black,0,0,0,0.235,0.809,0.465,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,809,465,8.09,809,408.545,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,80.9,809,444.95
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,2,C,Inside Thalweg,0.24,BF-4,SDC-BF-4-N-2,SDC-BF-4,SDC-BF-4-N-2_S0-0_A_8,8,black,Non-Fiber,Black,0,"bounces back, retains original shape, some powdery pieces",done,0.308,0.869,0.664,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,869,664,8.69,869,438.845,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,86.9,869,477.95
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.21,BF-4,SDC-BF-4-N-3,SDC-BF-4,SDC-BF-4-N-3_S0-0_A_8,8,black,Non-Fiber,Black,0,large thin and long particle,done,0.283,2.389,0.709,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2389,709,23.89,709,366.445,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,238.9,2389,1313.95
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.21,BF-4,SDC-BF-4-N-3,SDC-BF-4,SDC-BF-4-N-3_S0-0_A_13,13,black,Non-Fiber,Black,0,"bounces back, retains original shape",done,0.182,0.792,0.478,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,792,478,7.92,792,399.96,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,79.2,792,435.6
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.21,BF-4,SDC-BF-4-N-3,SDC-BF-4,SDC-BF-4-N-3_S0-0_B_1,1,black,Non-Fiber,Black,0,"bounces back, retains original shape",done,0.207,0.892,0.463,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892,463,8.92,892,450.46,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,89.2,892,490.6
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.21,BF-4,SDC-BF-4-N-3,SDC-BF-4,SDC-BF-4-N-3_S0-0_B_8,8,black,Non-Fiber,Black,0,"bounces back, retains original shape",done,0.201,0.985,0.393,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,985,393,9.85,393,201.425,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,98.5,985,541.75
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.15,BF-4,SDC-BF-4-N-1,SDC-BF-4,SDC-BF-4-N-1_S0-0_C_1,1,black,Non-Fiber,Black,0,0,0,0.118,0.599,0.35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,599,350,5.99,599,302.495,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,59.9,599,329.45
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,2,C,Inside Thalweg,0.24,BF-4,SDC-BF-4-N-2,SDC-BF-4,SDC-BF-4-N-2_S0-0_B_12,12,black,Non-Fiber,Black,0,0,0,0.000251,1.281,0.706,2.626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1281,706,12.81,1281,646.905,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,128.1,1281,704.55
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.21,BF-4,SDC-BF-4-N-3,SDC-BF-4,SDC-BF-4-N-3_S0-0_C_1,1,black,Non-Fiber,Black,0,0,0,0.1,0.661,0.257,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,661,257,6.61,257,131.805,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,66.1,661,363.55
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.21,BF-4,SDC-BF-4-N-3,SDC-BF-4,SDC-BF-4-N-3_S0-0_D_30,30,black,Non-Fiber,Black,0,0,0,0.109,0.48,0.365,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,365,4.8,480,242.4,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,48,480,264
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.21,BF-4,SDC-BF-4-N-3,SDC-BF-4,SDC-BF-4-N-3_S0-0_D_31,31,black,Non-Fiber,Black,0,0,0,0.064,0.523,0.229,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,523,229,5.23,229,117.115,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,52.3,523,287.65
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.2,DF-1,SDC-DF-1-N-1,SDC-DF-1,SDC-DF-1-N-1_S0-0_A_19,19,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",done,0.139,0.529,0.468,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,529,468,5.29,529,267.145,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,52.9,529,290.95
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.2,DF-1,SDC-DF-1-N-1,SDC-DF-1,SDC-DF-1-N-1_S0-0_A_20,20,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",done,0.139,0.583,0.422,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,583,422,5.83,583,294.415,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,58.3,583,320.65
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.2,DF-1,SDC-DF-1-N-1,SDC-DF-1,SDC-DF-1-N-1_S0-0_A_21,21,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",done,0.115,0.575,0.366,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575,366,5.75,575,290.375,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,57.5,575,316.25
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.2,DF-1,SDC-DF-1-N-1,SDC-DF-1,SDC-DF-1-N-1_S0-0_A_27,27,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",done,0.389,1.407,0.706,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1407,706,14.07,706,360.035,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,140.7,1407,773.85
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.2,DF-1,SDC-DF-1-N-1,SDC-DF-1,SDC-DF-1-N-1_S0-0_A_38,38,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",done,1.26,1.796,1.014,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1796,1014,17.96,1796,906.98,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,179.6,1796,987.8
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,2,C,Inside Thalweg,0.29,DF-1,SDC-DF-1-N-2,SDC-DF-1,SDC-DF-1-N-2_S0-0_A_20,20,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,0.139,0.6,0.406,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600,406,6,600,303,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,60,600,330
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,2,C,Inside Thalweg,0.29,DF-1,SDC-DF-1-N-2,SDC-DF-1,SDC-DF-1-N-2_S0-0_A_26,26,black,Non-Fiber,Black,0,"rubbery texture, bounces back, tears easily.",0,0.138,1.484,0.401,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1484,401,14.84,401,207.92,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,148.4,1484,816.2
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,2,C,Inside Thalweg,0.29,DF-1,SDC-DF-1-N-2,SDC-DF-1,SDC-DF-1-N-2_S0-0_A_27,27,black,Non-Fiber,Black,0,"rubbery texture, bounces back, tears easily.",0,0.041,0.362,0.189,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362,189,3.62,362,182.81,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,36.2,362,199.1
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.235,DF-1,SDC-DF-1-N-3,SDC-DF-1,SDC-DF-1-N-3_S0-0_A_6,6,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,0.126,0.658,0.291,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,658,291,6.58,291,148.79,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,65.8,658,361.9
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.235,DF-1,SDC-DF-1-N-3,SDC-DF-1,SDC-DF-1-N-3_S0-0_A_10,10,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,0.343,0.947,0.586,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,947,586,9.47,947,478.235,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,94.7,947,520.85
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.235,DF-1,SDC-DF-1-N-3,SDC-DF-1,SDC-DF-1-N-3_S0-0_A_17,17,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",done,0.226,0.949,0.422,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,949,422,9.49,422,215.745,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,94.9,949,521.95
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.235,DF-1,SDC-DF-1-N-3,SDC-DF-1,SDC-DF-1-N-3_S0-0_A_20,20,black,Non-Fiber,Black,0,"rubbery texture, bounces back, can make dents in the particle.",0,0.074,0.618,0.232,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,618,232,6.18,232,119.09,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,61.8,618,339.9
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.235,DF-1,SDC-DF-1-N-3,SDC-DF-1,SDC-DF-1-N-3_S0-0_A_37,37,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,4.061,4.604,1.74,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4604,1740,46.04,1740,893.02,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,460.4,4604,2532.2
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.235,DF-1,SDC-DF-1-N-3,SDC-DF-1,SDC-DF-1-N-3_S0-0_B_7,7,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",done,3.203,3.725,1.34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3725,1340,37.25,1340,688.625,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,372.5,3725,2048.75
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.235,DF-1,SDC-DF-1-N-3,SDC-DF-1,SDC-DF-1-N-3_S0-0_B_8,8,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",done,0.243,0.832,0.461,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,461,8.32,832,420.16,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,83.2,832,457.6
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.235,DF-1,SDC-DF-1-N-3,SDC-DF-1,SDC-DF-1-N-3_S0-0_B_9,9,black,Non-Fiber,Black,0,"particle was flattened, could make dents in the particle.",done,0.169,0.679,0.429,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,679,429,6.79,679,342.895,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,67.9,679,373.45
tire wear,rubbery fragment,tire wear,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.235,DF-1,SDC-DF-1-N-3,SDC-DF-1,SDC-DF-1-N-3_S0-0_B_13,13,black,Non-Fiber,Black,0,"rubbery texture, bounces back slowly, could make dents in the particle.",0,0.103,0.544,0.298,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,544,298,5.44,544,274.72,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,54.4,544,299.2
