Site Code,Loc Code,Event,Field ID,Sample ID,Unique ID,Particle,Color,Morphology,1st Order Morph,Color-Group,Confidence (?),Comment,QA_Color-Morph,Projected SA [mm2],Feret,MinFeret,Length
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_D_28,28,red,fragment,Non-Fiber,Reds,0,QA fiber?,done,0.052,1.604,0.514,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_D_29,29,gray,fragment,Non-Fiber,Blacks,0,QA fiber?,done,0.038,1.34,0.132,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_D_35,35,black,fragment,Non-Fiber,Blacks,0,QA fiber?,done,0.063,1.909,0.367,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_D_36,36,black,fragment,Non-Fiber,Blacks,0,QA fiber?,done,0.061,1.969,0.238,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_D_41,41,gray,fragment,Non-Fiber,Blacks,0,QA fiber?,done,0.197,2.915,0.87,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_D_42,42,gray,fragment,Non-Fiber,Blacks,0,QA fiber?,done,0.176,2.677,1.301,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_D_44,44,black,fragment,Non-Fiber,Blacks,0,QA fiber?,done,0.045,1.171,0.436,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_D_47,47,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",done,0.119,0.877,0.556,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_D_49,49,black,fragment,Non-Fiber,Blacks,0,QA fiber?,done,0.106,2.271,0.224,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_D_50,50,blue,fragment,Non-Fiber,Blues,0,0,done,0.065,0.718,0.338,0
