Site Code,Loc Code,Event,Field ID,Sample ID,Unique ID,Particle,Color,Morphology,1st Order Morph,Color-Group,Confidence (?),Comment,QA_Color-Morph,Projected SA [mm2],Feret,MinFeret,Length,filter
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_E_41,41,green,fragment,Non-Fiber,Greens,0,0,0,0.227,0.959,0.438,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_E_5,5,black,TW,Non-Fiber,Blacks,0,0,0,0.064,0.43,0.346,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_E_6,6,black,fragment,Non-Fiber,Blacks,0,0,0,0.249,0.986,0.396,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_E_7,7,green,fragment,Non-Fiber,Greens,0,0,0,0.248,1.033,0.559,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_E_8,8,black,TW,Non-Fiber,Blacks,0,0,0,0.135,0.921,0.265,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_1,1,black,TW,Non-Fiber,Blacks,0,0,0,0.11,0.583,0.398,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_10,10,black,TW,Non-Fiber,Blacks,0,0,0,0.043,0.729,0.355,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_11,11,black,TW,Non-Fiber,Blacks,0,0,0,0.142,0.61,0.339,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_12,12,black,TW,Non-Fiber,Blacks,0,0,0,0.053,0.453,0.232,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_13,13,black,TW,Non-Fiber,Blacks,0,0,0,0.071,0.47,0.27,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_16,16,black,TW,Non-Fiber,Blacks,0,0,0,0.049,0.449,0.174,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_17,17,black,TW,Non-Fiber,Blacks,0,0,0,0.093,0.717,0.252,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_18,18,gray,fragment,Non-Fiber,Blacks,0,0,0,0.076,0.424,0.333,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_19,19,black,TW,Non-Fiber,Blacks,0,0,0,0.062,0.499,0.233,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_2,2,black,TW,Non-Fiber,Blacks,0,0,0,0.075,0.505,0.234,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_20,20,black,TW,Non-Fiber,Blacks,0,0,0,0.095,0.533,0.347,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_21,21,black,fragment,Non-Fiber,Blacks,0,0,0,0.109,0.533,0.301,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_22,22,black,TW,Non-Fiber,Blacks,0,0,0,0.074,0.573,0.231,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_23,23,black,TW,Non-Fiber,Blacks,0,0,0,0.121,0.581,0.334,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_24,24,gray,fragment,Non-Fiber,Blacks,0,0,0,0.117,0.642,0.327,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_25,25,gray,fragment,Non-Fiber,Blacks,0,0,0,0.06,0.516,0.218,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_26,26,gray,fragment,Non-Fiber,Blacks,0,0,0,0.112,0.524,0.36,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_27,27,black,TW,Non-Fiber,Blacks,0,0,0,0.051,0.407,0.196,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_29,29,gray,fragment,Non-Fiber,Blacks,0,0,0,0.142,0.602,0.365,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_3,3,black,TW,Non-Fiber,Blacks,0,0,0,0.095,0.565,0.335,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_30,30,gray,fragment,Non-Fiber,Blacks,0,0,0,0.424,1.25,0.647,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_33,33,black,TW,Non-Fiber,Blacks,0,0,0,0.123,0.615,0.426,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_34,34,black,TW,Non-Fiber,Blacks,0,0,0,0.083,0.483,0.324,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_35,35,black,TW,Non-Fiber,Blacks,0,0,0,0.082,0.629,0.312,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_38,38,black,fragment,Non-Fiber,Blacks,0,0,0,0.166,0.879,0.35,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_39,39,black,fragment,Non-Fiber,Blacks,0,0,0,0.196,0.825,0.467,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_4,4,gray,fragment,Non-Fiber,Blacks,0,0,0,0.334,1.106,0.643,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_41,41,black,TW,Non-Fiber,Blacks,0,0,0,0.132,0.684,0.381,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_42,42,black,TW,Non-Fiber,Blacks,0,0,0,0.068,0.374,0.281,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_43,43,white,fragment,Non-Fiber,Whites,0,0,0,0.156,0.803,0.389,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_44,44,black,TW,Non-Fiber,Blacks,0,0,0,0.105,0.61,0.306,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_45,45,gray,fragment,Non-Fiber,Blacks,0,0,0,0.27,1.498,0.832,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_46,46,clear,fragment,Non-Fiber,Transparent,0,0,0,0.305,1.137,0.488,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_5,5,gray,fragment,Non-Fiber,Blacks,0,0,0,0.151,0.587,0.455,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_F_6,6,gray,fragment,Non-Fiber,Blacks,0,0,0,0.0000733,1.073,0.747,2.133,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_G_1,1,black,fragment,Non-Fiber,Blacks,0,0,0,0.089,0.618,0.325,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_G_10,10,black,TW,Non-Fiber,Blacks,0,0,0,0.056,0.413,0.23,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_G_11,11,green,fragment,Non-Fiber,Greens,0,0,0,0.04,0.325,0.239,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_G_12,12,black,fragment,Non-Fiber,Blacks,0,0,0,0.044,0.378,0.219,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_G_14,14,black,TW,Non-Fiber,Blacks,0,0,0,0.061,0.492,0.258,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_G_15,15,black,fragment,Non-Fiber,Blacks,0,maybe a net ?,done,0.068,0.68,0.333,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_G_16,16,black,TW,Non-Fiber,Blacks,0,0,0,0.049,0.42,0.274,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_G_17,17,green,fragment,Non-Fiber,Greens,0,0,0,0.067,0.844,0.208,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_G_19,19,gray,fragment,Non-Fiber,Blacks,0,0,0,0.028,0.437,0.263,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_G_2,2,blue,fragment,Non-Fiber,Blues,0,0,0,0.075,0.52,0.279,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_G_21,21,gray,fragment,Non-Fiber,Blacks,0,net?,done,0.047,0.48,0.339,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_G_22,22,black,fragment,Non-Fiber,Blacks,0,0,0,0.07,0.47,0.219,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_G_23,23,gray,fragment,Non-Fiber,Blacks,0,0,0,0.493,1.122,0.75,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_G_24,24,black,TW,Non-Fiber,Blacks,0,0,0,0.052,0.561,0.207,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_G_25,25,black,TW,Non-Fiber,Blacks,0,0,0,0.06,0.369,0.279,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_G_26,26,black,TW,Non-Fiber,Blacks,0,0,0,0.035,0.449,0.153,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_G_27,27,black,TW,Non-Fiber,Blacks,0,0,0,0.044,0.576,0.159,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_G_28,28,black,TW,Non-Fiber,Blacks,0,0,0,0.033,0.365,0.198,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_G_29,29,gray,fragment,Non-Fiber,Blacks,0,0,0,0.108,0.56,0.345,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_G_5,5,blue,fragment,Non-Fiber,Blues,0,0,0,0.029,0.268,0.162,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_G_6,6,gray,fragment,Non-Fiber,Blacks,0,0,0,0.233,2.259,0.351,0,sub
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-5_G_9,9,gray,fragment,Non-Fiber,Blacks,0,0,0,0.047,0.724,0.173,0,sub
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_A_10,10,green,fragment,Non-Fiber,Greens,0,0,0,0.481,1.121,0.804,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_A_11,11,clear,fragment,Non-Fiber,Transparent,0,0,done,9.91,4.717,3.211,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_A_12,12,blue,fragment,Non-Fiber,Blues,0,0,0,0.149,1.246,0.235,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_A_13,13,black,foam,Non-Fiber,Blacks,0,broke down into tiny pieces of foam.,0,0.628,1.156,0.787,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_A_14,14,blue,fragment,Non-Fiber,Blues,0,0,0,0.232,0.919,0.367,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_A_15,15,clear,fragment,Non-Fiber,Transparent,0,0,0,0.132,0.472,0.377,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_A_19,19,white,fragment,Non-Fiber,Whites,0,0,0,0.062,0.401,0.299,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_A_2,2,green,fragment,Non-Fiber,Greens,0,has a few organics attached to the particle.,0,0.941,1.609,0.972,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_A_20,20,blue,fragment,Non-Fiber,Blues,0,0,0,0.161,0.71,0.283,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_A_21,21,white,fragment,Non-Fiber,Whites,0,renamed from 19 to 21,0,0.233,1.096,0.32,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_A_3,3,white,fragment,Non-Fiber,Whites,0,broke into multiple pieces easily.,0,0.835,1.627,0.664,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_A_4,4,blue,fragment,Non-Fiber,Blues,0,0,0,0.713,1.119,0.937,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_A_6,6,blue,fragment,Non-Fiber,Blues,0,0,0,0.18,0.963,0.289,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_A_7,7,black,fragment,Non-Fiber,Blacks,0,could make dents in the particle.,0,0.432,0.909,0.742,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_A_8,8,blue,fragment,Non-Fiber,Blues,0,0,0,0.114,0.523,0.326,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_A_9,9,black,fragment,Non-Fiber,Blacks,0,has a white fiber in the circle.,0,0.839,2.218,0.731,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_1,1,green,fragment,Non-Fiber,Greens,0,0,0,0.203,0.697,0.482,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_10,10,gray,fragment,Non-Fiber,Blacks,0,0,0,0.215,1.186,0.526,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_11,11,black,fragment,Non-Fiber,Blacks,0,0,0,0.096,0.721,0.235,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_13,13,blue,fragment,Non-Fiber,Blues,0,0,0,0.128,0.589,0.393,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_14,14,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.035,0.495,0.217,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_15,15,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.09,0.432,0.325,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_16,16,black,fragment,Non-Fiber,Blacks,0,0,0,0.206,0.964,0.346,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_17,17,black,fragment,Non-Fiber,Blacks,0,0,0,0.472,1.211,0.767,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_18,18,blue,fragment,Non-Fiber,Blues,0,0,0,0.095,0.895,0.158,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_2,2,clear,fragment,Non-Fiber,Transparent,0,has a white organic attached to the particle.,0,1.098,1.426,1.175,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_20,20,black,fragment,Non-Fiber,Blacks,0,could make dents in the particle.,0,0.342,1.927,0.288,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_21,21,white,fragment,Non-Fiber,Whites,0,0,done,0.738,1.2,0.943,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_22,22,black,fragment,Non-Fiber,Blacks,0,0,0,0.383,1.2,0.562,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_26,26,black,fragment,Non-Fiber,Blacks,0,has a clear fiber in the sample.,0,0.602,1.388,0.719,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_27,27,pink,fragment,Non-Fiber,Reds,0,0,0,0.045,0.327,0.262,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_28,28,black,fragment,Non-Fiber,Blacks,0,0,0,0.128,0.851,0.315,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_3,3,blue,fragment,Non-Fiber,Blues,0,0,0,0.514,1.196,0.647,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_30,30,blue,film,Non-Fiber,Blues,0,0,0,0.000441,2.895,1.289,5.798,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_32,32,gray,film,Non-Fiber,Blacks,0,0,0,0.000378,3.187,1.658,5.398,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_33,33,black,fragment,Non-Fiber,Blacks,0,0,0,0.377,1.485,0.579,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_34,34,gray,fragment,Non-Fiber,Blacks,0,0,0,0.089,0.646,0.278,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_36,36,black,fragment,Non-Fiber,Blacks,0,broke into multiple pieces easily.,0,0.179,0.639,0.388,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_4,4,green,fragment,Non-Fiber,Greens,0,0,0,0.206,1.067,0.501,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_40,40,white,fragment,Non-Fiber,Whites,0,broke down into multiple pieces easily.,0,0.176,0.604,0.472,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_41,41,black,foam,Non-Fiber,Blacks,0,"broke down into multiple pieces easily, looks like break down foam.",0,0.209,1.277,0.399,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_42,42,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.146,0.731,0.517,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_43,43,gray,fragment,Non-Fiber,Blacks,0,broke down into multiple pieces.,0,0.151,0.73,0.305,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_44,44,clear,fragment,Non-Fiber,Transparent,0,"broke down into multiple pieces easily, hard to see.",0,0.102,0.422,0.325,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_46,46,purple,fragment,Non-Fiber,Blues,0,has a natural organic in the circle.,0,0.011,0.162,0.106,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_47,47,purple,fragment,Non-Fiber,Blues,0,0,0,0.034,0.272,0.194,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_5,5,black,fragment,Non-Fiber,Blacks,0,particle could be flattened.,0,0.141,0.582,0.333,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_6,6,clear,fragment,Non-Fiber,Transparent,0,0,0,0.28,1.137,0.464,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_7,7,clear,fragment,Non-Fiber,Transparent,0,0,done,0.203,0.827,0.409,0,All
SDC,4,SF-4,SDC-SF-4-N-4,SDC-SF-4,SDC-SF-4-N-4_S0-0_B_9,9,black,fragment,Non-Fiber,Blacks,0,0,0,0.461,1.808,0.883,0,All
SDC,1,SF-4,SDC-SF-4-N-1,SDC-SF-4,SDC-SF-4-N-1_S1-1_A_1,1,purple,fragment,Non-Fiber,Blues,0,particle scraped looks like wax.,0,2.201,2.525,1.528,0,rep
SDC,1,SF-4,SDC-SF-4-N-1,SDC-SF-4,SDC-SF-4-N-1_S1-1_A_10,10,white,fragment,Non-Fiber,Whites,0,"broke into multiple pieces easily, a orange organic is attached to the particle.",0,3.264,2.588,2.265,0,rep
SDC,1,SF-4,SDC-SF-4-N-1,SDC-SF-4,SDC-SF-4-N-1_S1-1_A_11,11,blue,fragment,Non-Fiber,Blues,0,0,0,1.034,1.842,0.94,0,rep
SDC,1,SF-4,SDC-SF-4-N-1,SDC-SF-4,SDC-SF-4-N-1_S1-1_A_12,12,black,fragment,Non-Fiber,Blacks,0,0,0,3.285,2.774,1.781,0,rep
SDC,1,SF-4,SDC-SF-4-N-1,SDC-SF-4,SDC-SF-4-N-1_S1-1_A_13,13,black,foam,Non-Fiber,Blacks,0,could be compressed.,0,2.107,2.185,1.72,0,rep
SDC,1,SF-4,SDC-SF-4-N-1,SDC-SF-4,SDC-SF-4-N-1_S1-1_A_14,14,black,foam,Non-Fiber,Blacks,0,multiple pieces come off of the particle when scraped off.,0,2.828,3.361,2.209,0,rep
SDC,1,SF-4,SDC-SF-4-N-1,SDC-SF-4,SDC-SF-4-N-1_S1-1_A_2,2,black,fragment,Non-Fiber,Blacks,0,"bounces back slowly, could make dents in the particle.",0,0.64,1.435,0.717,0,rep
SDC,1,SF-4,SDC-SF-4-N-1,SDC-SF-4,SDC-SF-4-N-1_S1-1_A_3,3,orange,fragment,Non-Fiber,Yellows,0,0,0,1.506,4.586,1.074,0,rep
SDC,1,SF-4,SDC-SF-4-N-1,SDC-SF-4,SDC-SF-4-N-1_S1-1_A_4,4,green,fragment,Non-Fiber,Greens,0,0,0,0.882,1.955,0.901,0,rep
SDC,1,SF-4,SDC-SF-4-N-1,SDC-SF-4,SDC-SF-4-N-1_S1-1_A_6,6,green,fragment,Non-Fiber,Greens,0,0,0,0.56,2.308,0.838,0,rep
SDC,1,SF-4,SDC-SF-4-N-1,SDC-SF-4,SDC-SF-4-N-1_S1-1_A_7,7,black,fragment,Non-Fiber,Blacks,0,hard texture.,0,5.886,4.707,1.97,0,rep
SDC,1,SF-4,SDC-SF-4-N-1,SDC-SF-4,SDC-SF-4-N-1_S1-1_A_8,8,white,fragment,Non-Fiber,Whites,0,broke into multiple pieces easily.,0,9.578,4.504,3.515,0,rep
SDC,1,SF-4,SDC-SF-4-N-1,SDC-SF-4,SDC-SF-4-N-1_S1-1_A_9,9,black,fragment,Non-Fiber,Blacks,0,"could make dents in the particle, black fiber and white organics attached to the particle.",0,2.737,2.667,1.686,0,rep
SDC,1,SF-4,SDC-SF-4-N-1,SDC-SF-4,SDC-SF-4-N-1_S1-1_B_1,1,gray,film,Non-Fiber,Blacks,0,0,0,0.895,2.593,0.786,0,rep
SDC,1,SF-4,SDC-SF-4-N-1,SDC-SF-4,SDC-SF-4-N-1_S1-1_B_10,10,black,TW,Non-Fiber,Blacks,0,0,0,0.808,1.625,0.83,0,rep
SDC,1,SF-4,SDC-SF-4-N-1,SDC-SF-4,SDC-SF-4-N-1_S1-1_B_11,11,blue,fragment,Non-Fiber,Blues,0,0,0,1.352,2.883,0.729,0,rep
SDC,1,SF-4,SDC-SF-4-N-1,SDC-SF-4,SDC-SF-4-N-1_S1-1_B_13,13,black,fragment,Non-Fiber,Blacks,0,0,0,1.169,2.422,1.565,0,rep
SDC,1,SF-4,SDC-SF-4-N-1,SDC-SF-4,SDC-SF-4-N-1_S1-1_B_14,14,black,fragment,Non-Fiber,Blacks,0,0,0,1.408,1.732,1.249,0,rep
SDC,1,SF-4,SDC-SF-4-N-1,SDC-SF-4,SDC-SF-4-N-1_S1-1_B_15,15,black,TW,Non-Fiber,Blacks,0,0,0,0.639,1.25,0.842,0,rep
SDC,1,SF-4,SDC-SF-4-N-1,SDC-SF-4,SDC-SF-4-N-1_S1-1_B_16,16,black,film,Non-Fiber,Blacks,0,0,0,0.833,1.349,0.864,0,rep
SDC,1,SF-4,SDC-SF-4-N-1,SDC-SF-4,SDC-SF-4-N-1_S1-1_B_17,17,black,TW,Non-Fiber,Blacks,0,0,0,0.545,1.357,0.869,0,rep
SDC,1,SF-4,SDC-SF-4-N-1,SDC-SF-4,SDC-SF-4-N-1_S1-1_B_18,18,black,TW,Non-Fiber,Blacks,0,0,0,0.499,1.127,0.786,0,rep
SDC,1,SF-4,SDC-SF-4-N-1,SDC-SF-4,SDC-SF-4-N-1_S1-1_B_19,19,black,fragment,Non-Fiber,Blacks,0,0,0,0.943,1.82,0.964,0,rep
SDC,1,SF-4,SDC-SF-4-N-1,SDC-SF-4,SDC-SF-4-N-1_S1-1_B_2,2,gray,film,Non-Fiber,Blacks,0,0,0,0.000304,1.523,0.832,3.215,rep
SDC,1,SF-4,SDC-SF-4-N-1,SDC-SF-4,SDC-SF-4-N-1_S1-1_B_20,20,white,fragment,Non-Fiber,Whites,0,0,0,0.586,1.135,0.721,0,rep
